,puesdo_id,real_id,title,categories,tags,description,is_live,view_count,like_count,channel_url,duration,average_rating,age_limit,webpage_url,rgb_by_frame,audio_by_frame
201,h3ih,RP1rj6MLeyQ,Classic Game Room HD - S.T.A.L.K.E.R. CALL OF PRIPYAT for PC review,['Entertainment'],"['STALKER', 'S.T.A.L.K.E.R.', 'Call', 'of', 'Pripyat', 'PC', 'video', 'game', 'review', 'gameplay', 'first', 'person', 'shooter', 'FPS', 'RPG', 'UPC', '838639005871']","Classic Game Room HD reviews STALKER CALL OF PRIPYAT for PC from GSC Game World and Viva Media. This first person shooter style RPG adventure game is the sequel to the popular PC game S.T.A.L.K.E.R.  Play as a soldier dropped into the zone to find out what happened to 5 crashed helicopters in the future after a fiction second meltdown at Chernobyl. The zone is filled with mutants, paranormal activities, artifacts and dirtbags packed with machine guns. Fun! Plod around through the rain and complete side missions, collect weapons and buy armor and upgrades. Fans of other time consuming RPG adventures like Fallout 3 and Borderlands may want to give this game a try. While the environment in STALKER may be huge it is very bleak and kind of bland compared to some other games, but still packs a cool feel with some action and random encounters as you wander about. This CGR review of S.T.A.L.K.E.R. Call of Pripyat has gameplay from STALKER Call of Pripyat on PC showing PC game play on a gaming laptop using an ATI card playing Stalker Call of Pripyat.  FPS RPG adventure game with guns! UPC 838639005871",,240887.0,1402.0,https://www.youtube.com/channel/UCh4syoTtvmYlDMeMnwS5dmA,365.0,,0.0,https://www.youtube.com/watch?v=RP1rj6MLeyQ,"[[  0.  92. 146. ... 169. 160. 171.]
 [108. 156.  77. ... 131.  48. 175.]
 [ 89. 166.  73. ... 121.  92. 140.]
 ...
 [197.  25. 141. ...  59. 199. 255.]
 [161.  82. 178. ...  84. 221. 229.]
 [202.  28. 192. ... 112. 255. 196.]]","[[150.  95.  52. ...  97. 238.   8.]
 [126. 109.  40. ...  12. 161. 126.]
 [175.  87. 150. ... 182.  23.   0.]
 ...
 [ 43.  47. 123. ...  99. 210. 255.]
 [ 52.  46. 136. ...  95. 121. 255.]
 [ 25. 103.  36. ...   0. 255.   0.]]"
202,xGih,7Ukcbk-m274,Kantuta Hamburg Caporales Mujeres,['Music'],"['Kantuta', 'Caporales', 'Mujeres', 'Awayu', 'Bolivia']",Kantuta Hamburg Caporales Mujeres en la fiesta de Awayu www.kantutas.de,,12870.0,12.0,https://www.youtube.com/channel/UC_UxR2tfFtXLAvwjPv8yO5Q,241.0,,0.0,https://www.youtube.com/watch?v=7Ukcbk-m274,"[[  0.  72. 173. ... 142. 119. 137.]
 [164. 214. 163. ...  90. 134.  88.]
 [116. 207. 234. ... 130.  68. 226.]
 ...
 [160. 163. 197. ... 143. 135. 170.]
 [182. 188. 195. ...   0.  32. 166.]
 [208. 152. 181. ... 168.  60. 242.]]","[[185. 167. 236. ... 122. 255.  92.]
 [194. 147. 176. ...  87. 137. 134.]
 [179.  81. 114. ... 126. 108.  11.]
 ...
 [205. 213. 217. ... 198. 221. 246.]
 [192. 255. 255. ... 255. 102. 255.]
 [192. 255. 243. ...   0. 184. 255.]]"
203,wUih,HNfJ2S_-kbY,Synthogy Ivory II VST Demo - Steinway D Concert Grand - HD,['Music'],"['Piano (Musical Instrument)', 'Demo', 'VST', 'VSTi', 'Synthogy', 'Ivory', 'Ivory II', 'Steinway', 'Steinway D', 'Steinway D Grand Piano', 'Grand Pianos', 'Alain Chomik', 'CrusaderBeach', 'Falling Star', 'Kawaï', 'CA91', 'CA 91', 'Kawaï CA91', 'Digital Piano', 'Virtual Studio Technology', 'Piano Numérique', 'Steinway D-274']","I decided to redo a series of demos based on virtual instruments I use. Here is the first : the Steinway D Grand Piano by Synthogy Ivory II. By the way, the music of the demo I play is based on a mix of my composition and an adaptation of a part of the song ""Falling Star"" composed by Andrian Webster an English Pianist known on Youtube as ""CrusaderBeach"" .

J'ai décidé de refaire une série de demos sur les instruments virtuels que j'utilise. Voici la première : le piano Steinway D Grand Piano de Synthogy Ivory II. En passant, la musique de la démo que je joue est basée sur un mélange de ma composition et d'une adaption d'une partie de la musique ""Falling Stars"" composé par Andrian Webster, un pianiste Anglais, connu sur Youtube sous le pseudo CrusaderBeach. 

Here the settings I used - Voici les réglages que j'ai utilisé :
Program :
  Extra Resonant 1
  Sustain Resonance: +2dB
  Sympathetic Resonance: +3dB
  Pedal Noise On: +2,5dB
  Synth Layer : Warm PCM, Synth Gain: -1,5dB
  Release Samples: On
  Soft Pedal Samples: On
Effects
  Equalization: On
  Low Shelf Gain: +1,5dB
  High Shelf Gain: +3dB
  Ambiance: On - Concert Hall

The rest of settings remains unchanged - Le reste des réglages sont restés inchangés.

Demo list:

Galaxy II Demo - Galaxy II Vienna Grand - Bösendorfer 290 Concert Grand:
https://www.youtube.com/watch?v=Wh2VFsjXJts

Galaxy II Demo - Galaxy Vintage D - Steinway D Concert Grand:
https://www.youtube.com/watch?v=0lPGZeN6jng

Synthogy Ivory II Demo - Bösendorfer 290 Imperial Grand:
https://www.youtube.com/watch?v=F1jMHHApadM

Synthogy Ivory II VST Demo - Yamaha C7 Grand:
https://www.youtube.com/watch?v=xld4jotM-mA

Synthogy Ivory II VST Demo - Steinway D Concert Grand:
https://www.youtube.com/watch?v=HNfJ2S_-kbY",,21740.0,41.0,https://www.youtube.com/channel/UCaoEe-mksFoPmbuXjS-wWlQ,134.0,,0.0,https://www.youtube.com/watch?v=HNfJ2S_-kbY,"[[  0.  72. 173. ... 142. 119. 137.]
 [ 63.  98.  83. ... 108. 123. 255.]
 [100.  55. 109. ... 208.  62. 129.]
 ...
 [106. 191. 103. ... 122.  75. 255.]
 [115. 193. 106. ... 126.  57. 255.]
 [ 98. 194. 103. ... 101.  47. 255.]]","[[173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 ...
 [155.  51. 114. ... 177. 125. 170.]
 [161.  47. 126. ... 226. 166. 192.]
 [170.  46. 118. ... 183. 157. 169.]]"
204,iuih,,,,,,,,,,,,,,"[[  0.  89. 155. ... 171. 142. 172.]
 [149.  91. 192. ... 174. 209.  55.]
 [191.  32. 209. ...  95. 211.  59.]
 ...
 [133. 100.  70. ... 213. 172. 220.]
 [ 96. 140.  98. ... 255. 146.   0.]
 [  0.  75. 170. ... 150. 111. 146.]]","[[165.  89. 112. ... 244.  26. 242.]
 [220. 126.  53. ... 134. 223. 127.]
 [207. 129.  35. ... 198.  67.   4.]
 ...
 [183.  86.  45. ... 140.  41. 133.]
 [ 68.  95.  89. ... 194. 133. 255.]
 [ 72.  90. 110. ... 255.   0.  61.]]"
205,xXih,0JUXD1IML80,RhythAmettes Nationals in New Orleans 2011    Took 1st place,['People & Blogs'],"['Nationals', 'in', 'New', 'Orleans', '2011', 'Took', '1st', 'place']",,,1523.0,2.0,https://www.youtube.com/channel/UC7lkvMTDytz1rTgQxrZF7Dw,189.0,,0.0,https://www.youtube.com/watch?v=0JUXD1IML80,"[[ 73. 113. 217. ... 164. 216.  66.]
 [ 56. 129. 210. ...  81. 196. 137.]
 [ 48. 134. 218. ... 110. 166.  76.]
 ...
 [212. 164. 198. ... 162.  52. 172.]
 [184. 166. 222. ... 222.  54. 172.]
 [181. 186. 199. ... 187.   0. 192.]]","[[122. 239. 157. ... 108. 255. 224.]
 [125. 213. 197. ... 243. 255. 255.]
 [183. 220. 205. ... 255. 181.  92.]
 ...
 [ 82. 255. 168. ...   0.  87. 255.]
 [167. 155. 193. ... 202.  94. 237.]
 [170. 243. 184. ... 255. 117. 255.]]"
206,7Gih,MNfkAhEFLXk,Shun Komatsubara (小松原俊) - 16 - 4 - Love Song,['Music'],"['acoustic', 'Acoustic Music', 'guitar', 'fingerstyle', 'festival', 'IFSGF', 'music', '小松原俊']",Shun Komatsubara (小松原俊) - 16 - 4 - Love Song,,18522.0,97.0,https://www.youtube.com/channel/UCbVM28DWaZyxkH06yvJ4nlw,369.0,,0.0,https://www.youtube.com/watch?v=MNfkAhEFLXk,"[[131.  52. 151. ...  95. 170. 116.]
 [167.   5. 146. ...   7. 152.   0.]
 [170.  12. 118. ...  60. 139.  79.]
 ...
 [ 58. 203. 157. ... 116. 174. 145.]
 [ 54. 201. 156. ... 129. 197. 144.]
 [ 49. 195. 144. ... 148. 144. 190.]]","[[175.  44. 129. ... 149. 140. 177.]
 [179.  75. 141. ...  23. 255.   7.]
 [195.  90. 121. ...   0. 167.  62.]
 ...
 [200.  82. 119. ... 143. 170. 146.]
 [197.  94. 111. ... 122. 136. 168.]
 [184.  77. 150. ...  46. 108. 186.]]"
207,Sdih,S0PqNEypXso,Najpiękniejsze gole miesiąca luty - FIFANET.PL,['Gaming'],"['FIFANET', 'FIFA', 'FIFA 10', 'NAJPIĘKNIEJSZE GOLE', 'BEUTYFULL GOAL', 'FIFANET.PL', 'Plebiscyty', 'luty', 'Gol', 'gole', 'gole fifa']",Wybór najpiękniejszego gola miesiąca luty . Zapraszamy do głosowania i oddawania powtórek .,,1351.0,3.0,https://www.youtube.com/channel/UCdU4GJUYL9lAYRTIY83IEmg,176.0,,0.0,https://www.youtube.com/watch?v=S0PqNEypXso,"[[  0. 135.  66. ... 144.  52.  60.]
 [  0.  68.  67. ... 111.  45. 155.]
 [  0.  68.  66. ... 115.  55. 166.]
 ...
 [  0.  73. 172. ... 141. 121. 135.]
 [  0.  73. 172. ... 141. 121. 135.]
 [  0.  73. 172. ... 141. 121. 135.]]","[[171.  66. 157. ... 239. 154.  86.]
 [152. 121. 166. ... 160.   0.   0.]
 [159.  85. 125. ... 188. 146.   4.]
 ...
 [152. 128. 161. ... 183. 215.   0.]
 [142. 108. 156. ...  31. 197.  75.]
 [143.  61. 135. ...  71. 101. 255.]]"
208,R4ih,ubQ4z-XQwGI,Napoleon Total War: Online Battle #7 Land Battle 'Advantages Of Artillery',['Gaming'],"['Online', 'Battle', '7']","This Battle Shows you the map Ligny. This is a 1v1
My opponent is: Konig FAB der Erste(Russia)
I command the French Force.
I use tactic manoeuvres with cavalry and infantry  whitest my howitzers show their true power.
Visit my site: http://www.gamingnetworkhub.com",,2192.0,12.0,https://www.youtube.com/channel/UCLBkCqpmlSxzvdY8xrQbInw,475.0,,0.0,https://www.youtube.com/watch?v=ubQ4z-XQwGI,"[[  0.  50. 182. ...  80. 111. 118.]
 [186.  88. 104. ... 183. 147. 110.]
 [205.  85. 120. ... 163. 191.   0.]
 ...
 [144.  91. 126. ... 113.  68. 131.]
 [134.  96. 124. ... 141.  76. 145.]
 [ 93. 112. 107. ... 109. 130. 209.]]","[[106. 147. 190. ... 195.  97. 211.]
 [ 56.  91. 155. ... 174.   0. 231.]
 [  0. 136.   0. ...  55.  71. 146.]
 ...
 [  0. 199.   0. ... 255.   0.  85.]
 [  0. 164.   0. ... 255.   0.  89.]
 [  0. 130.  30. ... 255. 142.  83.]]"
209,eCih,,,,,,,,,,,,,,"[[  0.  72. 173. ... 142. 120. 133.]
 [  0.   0. 105. ... 123.  98.  82.]
 [  0.   0. 104. ... 125.  91.  84.]
 ...
 [168. 192. 106. ...  48.  88. 236.]
 [ 58. 197.  83. ...   0. 149. 231.]
 [ 76. 192.  83. ...  20. 193. 199.]]","[[173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 ...
 [ 63.  72. 158. ... 146.  45. 255.]
 [ 72.  83. 150. ... 201.  25. 133.]
 [ 62.  89. 164. ... 170. 148. 221.]]"
210,AUih,CKj2X_UMMII,World of Tanks - Brytyjskie czołgi #12 - Caernarvon,['Gaming'],"['Caenv', 'Tier', 'HT', 'WOT', 'wot', 'world of tanks', 'best mmo', 'golden joystick', 'wg', 'WG.net', 'wargaming.net', 'wargaming', 'nowe czołgi', 'british', 'czołgi brytyjskie', 'test server', 'serwer testowy', 'aktualizacja 8.1', 'wejsa8.1', 'patch8.1', '0.8.1', '8.1', 'susek', 'jak grać', 'gameplay', 'jak wyglądają', 'wyglad', 'ciężki', 'Caernarvon']","Cześć, przed wami chaotyczna rozgrywka z czołgu ciężkiego 8 Tieru jakim bez wątpienia jest Caernarvon. Ciężko wymówić nazwę ale gra tym pojazdem bez wątpienia jest przyjemna. 

Co do filmiku, jest to najgorszy video zrobione przeze mnie ... :/
Czemu tak wyszło ? Chciałem zrobić każdy czołg, opisać go. No ale niestety wiecie jak jest. Nie zawsze wychodzi. Próbowałem przez 2h nagrać coś ale zawsze wrzucało mnie na 10 tiery i nie było żadnej gry. Coś jak na tym video. Z braku czasu i pomysłów zdecydowałem się zrobić coś takiego.

Ale co do czołgu. 1600 HP czyli całkiem niezła liczba HP, pancerz nie najtwardszy ale poodbija sporo od czołgów niższego tieru oraz z dystansu. Prędkość sporo lepsza od poprzednich czołgów czyli Churchilów i Black Princ'a. Największy problem tego czołgu to działo 226 penetracji i tylko 230 obrażeń. Jest celne to fakt, oraz jest szybkostrzelne. Ale każdy inny HT na tym tierze ma DMG koło 400. Więc to jest słabe bo szybkostrzelność nie zastąpi mocnego DMG.

Zapraszam :)",,3907.0,20.0,https://www.youtube.com/channel/UC90nt4hcIuUaWaeJZ72YMqQ,165.0,,0.0,https://www.youtube.com/watch?v=CKj2X_UMMII,"[[146. 109.  71. ... 148.  91. 160.]
 [169.  79. 105. ... 159.  82. 160.]
 [226.  67.  90. ... 255. 138. 149.]
 ...
 [186.  47.  80. ... 222. 169.  89.]
 [182.  48.  73. ... 245. 136. 103.]
 [200.  51.  77. ... 255.  90.  95.]]","[[ 96.  78. 182. ... 150. 199.  95.]
 [ 96.  40. 147. ... 204. 212.  48.]
 [ 59.  88.  99. ... 141.   0. 143.]
 ...
 [ 95.  44. 175. ... 106. 219. 240.]
 [ 86.  35. 149. ...  93.  99.  95.]
 [104.  42. 185. ... 139. 219.  71.]]"
211,qMih,ZB_yMO5Ekjs,Call of Duty: Advance Warfare Multiplayer Sniping & Quickscoping?,['Gaming'],"['Call of Duty Advanced Warfare', 'Call of Duty Advanced Warfare Sniping', 'Call of Duty Advanced Warfare Quickscoping', 'Quick Scoping', 'Sniping', 'Call of Duty Sniping', 'Call of Duty Quick Scoping']","Sniping & Quickscoping belong in Call of Duty Advanced Warfare, it has established itself within Call of Duty and the community over the last few years.

Call of Duty Advanced Warfare Multiplayer Mechanics & Exoskeleton!
https://www.youtube.com/watch?v=3Ku4LZRJEMw

I will be uploading Call of Duty Advanced Warfare Multiplayer Sniping & Quickscoping gameplay to my channel daily, along with Call of Duty Advanced Warfare News, Updates & Leaks!

Click to Subscribe  ► http://bit.ly/12cNy1C
Facebook ► https://facebook.com/Kross
Twitter  ► https://twitter.com/Kross

▼ Want to show your support? You can find T-shirts, Hoodies and more at https://Kross-Store.com

▼Use the Discount Code ""Kross"" for 5% off Scuf Controllers!
http://www.scufgaming.com/

▼Use the Discount Code ""Kross"" for 10% off Kontrol Freek!
http://www.kontrolfreek.com/default.asp?aff=5816",,77890.0,4151.0,https://www.youtube.com/channel/UCWv6ueBFfCwqpUgyus8H_zA,460.0,,0.0,https://www.youtube.com/watch?v=ZB_yMO5Ekjs,"[[149. 179. 102. ...  75. 161. 152.]
 [164. 187. 104. ...  67. 151. 161.]
 [199. 170. 141. ... 150. 203.  75.]
 ...
 [195. 183. 101. ... 114. 241.  83.]
 [187. 178. 112. ... 110. 164. 159.]
 [203. 156.  95. ...  74. 209. 110.]]","[[ 47.  41. 113. ... 205. 253.  86.]
 [  0. 108.  11. ... 149.  93.   9.]
 [ 27.  46. 108. ... 146. 145.  40.]
 ...
 [  0. 117.   0. ... 255. 128. 104.]
 [ 31.  54.  88. ... 226. 144.   0.]
 [  0.  75.  30. ... 197.  94.   0.]]"
212,zPih,aEWHoC50ppM,"UP 1989 West - the ""Rio Grande"" Heritage Engine on 9-30-2014",['Autos & Vehicles'],"['HF S200', 'HF S20', 'railfan', 'Canon', 'railroad', 'train', 'www.basicbill.com', 'Illinois', 'rail', 'Union Pacific 1989', 'trilho', 'trein', 'Chuggington', 'trains', 'family friendly', 'heritage', 'ferrovia', 'Trains For Kids', 'engine', 'locomotief', 'diesel', 'locomotive', 'HD', 'basicbill1', 'For', 'railway', 'Thomas The Tank Engine', 'cale ferată', 'tren', 'trem', 'Kids', 'Trains', 'Sony Vegas Studio 12', 'Rail Transport (Industry)']","The ""Rio Grande"" SD70ACe is up front of an interesting lashup powering the MPRDM (Proviso to Des Moines Manifest Train) along the Geneva subdivision. The train rolls past the signals guarding the crossover at Meredith.

Thanks to a bunch of folks for the tips and updates on this train. I had missed it over the last few days when it ran so made the effort to catch it on this day as the skies started to clear.

Photo: https://flic.kr/p/ptp8j9",,5730.0,106.0,https://www.youtube.com/channel/UCP42MK_2juqwVzJS-JQTHpQ,130.0,,0.0,https://www.youtube.com/watch?v=aEWHoC50ppM,"[[  0.  72. 173. ... 142. 119. 137.]
 [ 91. 165.  78. ... 154. 145. 154.]
 [113. 166.  74. ... 178. 208. 181.]
 ...
 [ 82. 173.  60. ... 164. 133. 138.]
 [ 90. 170.  59. ... 193. 122. 162.]
 [  0.  72. 173. ... 142. 119. 137.]]","[[171.  26. 127. ... 148. 142. 188.]
 [162.  23. 136. ... 210.  72. 164.]
 [151.  31. 136. ... 255.  89.  50.]
 ...
 [ 61.  92. 115. ... 215. 245. 208.]
 [ 64.  85. 140. ... 124. 255. 175.]
 [152.  54. 104. ... 219. 226.  11.]]"
213,H4ih,VnwOoVJcMbE,Sonic Vs shadow -2player -sa2b On Wii,['Gaming'],"['sonic', 'adventure', 'sa2', 'sa2b', 'shadow', '2player', 'wii']",This vid shows me vs my friend Josh aka Ginger.,,11375.0,5.0,https://www.youtube.com/channel/UCdg2caWwpjHnVBrowII7HMA,243.0,,0.0,https://www.youtube.com/watch?v=VnwOoVJcMbE,"[[  0.   0.  53. ...  82. 176.  86.]
 [  0.  95. 148. ... 156. 179. 159.]
 [ 66.  74.  38. ... 106.  73. 180.]
 ...
 [207.  89. 157. ... 161. 152. 228.]
 [232.  85. 141. ... 255. 107. 109.]
 [221.  81. 114. ... 255. 122.  94.]]","[[122.  60.  87. ...   0.  27.   0.]
 [149.  95.  95. ... 255. 164.  96.]
 [172.  80. 118. ... 254.  72. 255.]
 ...
 [218. 125.  52. ...  47. 133. 248.]
 [209.  84. 102. ... 113.  75. 180.]
 [202.  93. 128. ...  87.  65. 200.]]"
214,teih,4TMV_9zGUqU,Ninja Saga : Season 11 Rewards - Darkness Chain Seal x Pasukan Kamikaze,['Entertainment'],"['upgrade', 'runner', 'facebook', 'user', 'free', 'ninja', 'saga', 'wars', 'consumables', 'world', 'back', 'challenge', 'uniforms', 'face', 'item', 'suits', 'stamina', 'lightning', 'earth', 'percent', 'app', 'champion', 'add', 'bosses', 'items', 'book', 'missions', 'dodge', 'season', 'boss', 'water', 'exclusive', 'competition', 'zheninjas', 'up', 'clan', 'elite', 'war', 'fire', 'friends', 'effects', 'YouTube', 'cost', 'mission', '2nd', 'points', 'refill', 'chain', 'backitem', 'gold', 'naruto', 'premium', 'championship', 'skills', 'weapons', 'minus', 'clothing', 'seal', 'darkness', 'emblem', 'jutsu', 'wind', '130', '1st', 'profile', 'pets', 'tokens', 'talent', 'pvp', 'genjutsu']","This video will be introducing Season 11 and the champion's (Pasukan Kamikaze) winning jutsu - Darkness Chain Seal. This video will show you the champions winning rewards as well as the second runner up (2nd Place) weapon reward. This video comes with live commentary and demonstration of the jutsu in battle. 

Link to play this game is the following link:
http://www.facebook.com/pages/Ninja-Saga/315390295169855?fref=ts

Be sure to like my fan page linked below:
http://www.facebook.com/aznace619

Follow me on Twitter at:
http://twitter.com/AznAce

Follow me on Instagram at:
http://statigr.am/aznace619

If you liked the video, be sure to subscribe, like, comment, and share the videos with your friends. And if you have any comments regarding the content or my commentary, don't hesitate to comment below. :) 

Thanks for watching and see you guys on the next video! :)",,2695.0,15.0,https://www.youtube.com/channel/UCqaZbuec9hjJMDBQQBBZRiw,344.0,,0.0,https://www.youtube.com/watch?v=4TMV_9zGUqU,"[[  0.  72. 173. ... 142. 119. 137.]
 [ 37. 159. 158. ...  73.   4.   0.]
 [ 56. 173. 138. ...  66.  12.  62.]
 ...
 [ 89.  52.  49. ...  76.  97. 101.]
 [104.  47.  51. ...  86. 115. 106.]
 [ 86.  43.  45. ...  36. 103. 109.]]","[[173.  27. 126. ... 133. 130. 187.]
 [148.  42. 112. ... 151. 199.  60.]
 [140.  62.  86. ... 197. 163. 148.]
 ...
 [ 34.  57. 119. ... 254. 185. 128.]
 [ 40.  41. 134. ... 127.  76.  87.]
 [ 47.  53.  97. ... 198. 255. 151.]]"
215,fVih,qS-SZqgV3-I,Dire Straits When It Comes to You,['Music'],['Diretoday'],"On every street is one of the latest Dire Straits albums (maybe the last) in which Knopfler moved from the clean Fender Stratocaster sound you can hear in the first albums to a cool slightly distorted low tones ""Gibson-like"" one",,12106.0,113.0,https://www.youtube.com/channel/UCAxEsQNfZc8TZ0qGI5K4Kzw,289.0,,0.0,https://www.youtube.com/watch?v=qS-SZqgV3-I,"[[ 96.  90.  76. ...  25. 164.  72.]
 [ 88. 100.  79. ...  30. 156.  80.]
 [ 80. 101.  82. ...  37. 156.  81.]
 ...
 [ 66. 204. 202. ... 216.  73. 138.]
 [ 54. 203. 178. ... 179. 101. 109.]
 [ 82. 197. 207. ... 114. 133. 103.]]","[[173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 ...
 [167.  78. 131. ...  36. 172. 152.]
 [163.  72. 141. ...   0.  36.   5.]
 [154.  39. 131. ...  28.  71.  50.]]"
216,rXih,_JeEw8VHaU0,Fanny Alger Fishing @ Lake Sixteen,['Entertainment'],"['trout', 'opening', 'day', 'fishing', 'musicians']","two members of Fanny Alger (Guitar player BB Gunn and Bass plyer Junior mintz) go fishing on Opening day 2008 at Lake 16 in Conway, Washington. Parents Strongly Cautioned: Real fish were harmed in the making of this film.",,4282.0,4.0,https://www.youtube.com/channel/UCw_BdM_obhD54vmQavJlccw,238.0,,0.0,https://www.youtube.com/watch?v=_JeEw8VHaU0,"[[  1. 111.  84. ... 147.  88. 250.]
 [  0. 112.  81. ... 147.  91. 255.]
 [  0. 111.  81. ... 147.  91. 255.]
 ...
 [  0. 105.  94. ... 116.  69.   2.]
 [  0. 106.  96. ... 115.  82.   1.]
 [  0. 106.  95. ... 115.  77.   0.]]","[[145.  49. 101. ...  92.  23.   0.]
 [193.  66. 103. ...  45.  28. 117.]
 [173.  82. 135. ...  98.  13.  51.]
 ...
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]]"
217,Ucih,fIzIvgqo03Y,Airspace Glasgow - Trampoline Heaven - The Yaya Project,['Travel & Events'],"['airspace', 'glasgow', 'scotland', 'trampoline', 'jump', 'bounce', 'exercise', 'bouncy', 'jumping', 'fun', 'fit', 'explore', 'quirky', 'date', 'tricks', 'parkour', 'yaya', 'yaya project', 'fit and fun', 'quirky date', 'fun date', 'date ideas', 'fun ideas']","We check out Airspace, the new bouncy playground in East Kilbride, Glasgow. 

http://air-space.co.uk/
Join me on my journey as I work through my bucket list!

Join the adventure - www.yayaproject.com
Facebook- www.facebook.com/yayaproject
Twitter - @theyayaproject
Instagram - theyayaproject

Thank you for watching - please subcribe!",,3351.0,7.0,https://www.youtube.com/channel/UCQq4rzENPzcOXHYdT8L3l4Q,151.0,,0.0,https://www.youtube.com/watch?v=fIzIvgqo03Y,"[[171. 144. 169. ... 132.  85. 126.]
 [150. 172. 136. ... 124. 197. 123.]
 [151. 189. 119. ...  29. 170. 125.]
 ...
 [ 74.  66. 114. ... 127. 106.  25.]
 [ 78.  62. 114. ... 120. 105.  32.]
 [ 79.  63. 115. ... 119. 108.  21.]]","[[158. 129. 219. ... 219. 126. 192.]
 [175.  73. 156. ... 228.  98. 139.]
 [151. 108. 170. ...  77. 217.  19.]
 ...
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]]"
218,n1ih,mnJU71lqlOU,"""Part of Your World"" Ukulele Cover",['Music'],"['The', 'Little', 'Mermaid', 'Jodie', 'Benson', 'Part', 'Of', 'Your', 'World', 'Chanelle', 'Peloso', 'Ukulele', 'Cover']",I discovered that you can play this on the ukulele so that's exactly what I did.,,53995.0,1596.0,https://www.youtube.com/channel/UCzytuyHUVDFsVjEgyet5wdA,175.0,,0.0,https://www.youtube.com/watch?v=mnJU71lqlOU,"[[221. 174. 164. ... 203. 209. 108.]
 [126. 162. 158. ...  87. 174. 154.]
 [114. 180. 162. ...  55. 222. 206.]
 ...
 [ 46. 198. 182. ...  93.  55.  83.]
 [ 91. 196. 196. ... 157. 190.  90.]
 [206. 172. 154. ... 180. 227. 130.]]","[[139.  72. 211. ... 148. 240. 209.]
 [138. 149. 242. ...  82.  94. 255.]
 [146.  52. 208. ... 137. 120. 255.]
 ...
 [149. 100. 225. ... 180. 255. 255.]
 [ 97.  60. 208. ... 250. 147. 116.]
 [ 69.  80. 185. ... 139. 124. 122.]]"
219,dqih,ABwTdKk8t28,KEANE (guitar déb 16) somewhere only we know,['Music'],"['learn', 'music', 'guitar', 'inspirational', 'musical instruments']","Des accords en barré pour les débutants confirmés qui veulent un peu changer de répertoire.
On prend des accords de pianos que l'on passe en accords guitare.",,15789.0,36.0,https://www.youtube.com/channel/UCcZ0eK8XNuYuV9zzoktjXDA,220.0,,0.0,https://www.youtube.com/watch?v=ABwTdKk8t28,"[[ 88. 156. 142. ... 165.  30. 116.]
 [117. 111. 125. ... 146.  18. 145.]
 [152. 103. 129. ... 193.  17. 109.]
 ...
 [191. 103. 139. ... 161.  82.  27.]
 [160.  86. 134. ...  59. 175.  42.]
 [169. 172. 129. ... 193.  70.  83.]]","[[156.  28. 131. ... 113.  99.  94.]
 [158.  33. 120. ... 128.  63. 208.]
 [159.  42. 113. ...  31.  52.  75.]
 ...
 [164.  39. 156. ...  83.  97.  69.]
 [157.  39. 154. ...  52.   0.  11.]
 [166.  49. 120. ... 132.   0. 133.]]"
220,Onih,33ol1wtgrlQ,SABO VS BURGES VS DIAMANTE SUB ESP,['People & Blogs'],[],,,574939.0,1622.0,https://www.youtube.com/channel/UCGKoHj8U9LDcsR1GF5X6rtg,183.0,,0.0,https://www.youtube.com/watch?v=33ol1wtgrlQ,"[[172. 153.  67. ... 134. 120. 156.]
 [ 38. 176. 108. ... 184.  14. 114.]
 [192. 147. 112. ... 201. 151. 114.]
 ...
 [113. 141.  49. ...  90.  66. 177.]
 [ 74. 157.  70. ... 174. 172. 159.]
 [120. 152.  75. ... 143. 127. 174.]]","[[132. 127.  51. ... 150.  61.  81.]
 [173. 102.  87. ... 250.  21.   0.]
 [177. 127. 133. ... 134. 192.   3.]
 ...
 [183. 114.  79. ...  57. 145. 255.]
 [162. 139. 153. ...  10.  45.  33.]
 [ 92. 137.  25. ... 240. 210.  76.]]"
