,puesdo_id,real_id,title,categories,tags,description,is_live,view_count,like_count,channel_url,duration,average_rating,age_limit,webpage_url,rgb_by_frame,audio_by_frame
630,ngha,uGyBPzhN4g4,IMA SteriFill F200 Opthalmic Monoblock Plastic Bottle Filler,['Science & Technology'],"['pharmaceutical', 'used', 'equipment', 'monoblock', 'plastic', 'bottle', 'filler', 'unscrambler', 'IMA', 'IMA packaging', 'Bottle Filler', 'EquipNet', 'Surplus Equipment', 'Used equipment', 'Processing Equipment']","IMA SteriFill F200 Opthalmic Monoblock Plastic Bottle Filler 

Components:
- Botte Unscrambler Ozaf RS800, S/N: 4212
- Bottle Loading Hopper Ozaf TS-60, S/N: 300066
- Filling and Closing Machine F200, S/N SG1027
- Outlet Conveyor, S/N:010284
- Pre-Feeder F51 for Tips Vibratory Bowls, S/N: 51704
- Pre-Feeder F51 for Caps Vibratory Bowls, S/N: 51706

Features:
- Machine standard designed to accept L.A.F., R.A.B.S. or isolator 
- No change parts in a defined vial range thanks to the puck transport system 
- Different types of closing units for rubber stoppers, aluminum flip-off and ROPP caps, tip droppers, dome screw-caps and spray pumps 
- 100% in-process control of filled volume 
- Quick size change-over 

Also Included:
- Format parts, RABS, Isolator and others
- A dosing system 
- Mechanical speed of the filler: 150 containers per minute(validated) -
- Unscrambler
- Closing machine

Contact our sales team with any questions at sales@equipnet.com or 781.821.3482 

View All Available Fillers here: https://www.equipnet.com/fillers-equipment-43349/ 

View All IMA Packaging Equipment: https://www.equipnet.com/manufacturer-ima/",,13754.0,30.0,https://www.youtube.com/channel/UC1kZy5T3pjWOo5wpIstUAwA,205.0,,0.0,https://www.youtube.com/watch?v=uGyBPzhN4g4,"[[  0.  72. 173. ... 142. 119. 137.]
 [  0.  72. 173. ... 142. 119. 137.]
 [  0.  59. 103. ... 129. 171. 113.]
 ...
 [  0.  32.  77. ... 157. 219. 196.]
 [  0.  29.  77. ... 153. 216. 189.]
 [  0.  72. 173. ... 142. 119. 137.]]","[[173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 ...
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]]"
631,Utha,O_bn77AVBRo,MotoGP 2009,['Sports'],"['MotoGP', 'Motorcycle', 'Ducati', 'Honda', 'Kawasaki', 'Suzuki', 'Yamaha', 'Rossi', 'Stoner', 'Laguna', 'Seca']","Pictures from 2009 MotoGP at Laguna Seca Mazda Raceway in Monterey, CA.",,2343.0,1.0,https://www.youtube.com/channel/UCINtJqqAUSUxcg8punwffcQ,129.0,,0.0,https://www.youtube.com/watch?v=O_bn77AVBRo,"[[  0.  72. 173. ... 142. 119. 137.]
 [180.  61.  62. ... 110. 222. 108.]
 [179.  74.  74. ... 120. 244.  28.]
 ...
 [ 64. 209.  89. ...  98. 117. 193.]
 [ 76. 210.  84. ... 130.  99. 172.]
 [ 57. 213.  93. ... 119.  53. 179.]]","[[175.  60.  97. ...   0.  42. 146.]
 [187. 147.   0. ...   0. 255. 255.]
 [189. 123.  22. ...   0. 255. 165.]
 ...
 [180.  84.  94. ...   2. 145.  31.]
 [185.  85. 111. ... 107. 140. 180.]
 [183.  86. 108. ... 173.  70.  65.]]"
632,lmha,,,,,,,,,,,,,,"[[161.  89. 136. ... 178. 158. 115.]
 [157.  89. 137. ... 198. 171.  93.]
 [154.  91. 130. ... 194. 184. 103.]
 ...
 [142. 215.  88. ... 158.  91.  28.]
 [142. 219.  78. ... 162.  31. 112.]
 [126. 203. 111. ...  97.  21.  77.]]","[[173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 ...
 [164.  63.  96. ... 184.  74.   0.]
 [152.  70.  95. ... 235. 194.   0.]
 [171.  56. 136. ... 233. 157. 108.]]"
633,40ha,BnFnKW84080,Flute  ensemble Lynx JAPAN Toccata und Fuge in d-Moll,['Entertainment'],"['flute', 'Classical', 'Toccata', 'Bach']",世界でも珍しい常設フルート四重奏「Lynx」ピッコロ・アルト・バスフルートという珍しい構成で素晴らしい世界を奏でる美女軍団,,229085.0,2514.0,https://www.youtube.com/channel/UCY-58Q44y5kfESNNGUTWnTg,202.0,,0.0,https://www.youtube.com/watch?v=BnFnKW84080,"[[  0. 111. 138. ... 148. 155. 136.]
 [  0. 108. 140. ... 166. 185.  94.]
 [  0. 115. 161. ... 170. 205. 161.]
 ...
 [ 61.  52. 100. ... 255.  84.  71.]
 [ 65.  59.  96. ... 255.  91.  59.]
 [ 62.  59.  99. ... 255.  78.  68.]]","[[168.  27. 124. ... 166. 164. 129.]
 [168.  28. 123. ... 167. 168. 121.]
 [148.  45. 104. ... 255. 160.   0.]
 ...
 [164.  27. 121. ... 200. 158. 103.]
 [164.  27. 121. ... 205. 155. 104.]
 [173.  23. 133. ... 173. 143. 197.]]"
634,Gcha,hmzLUEHVYzU,NEW TRAIL TRUCKS AT COLFAX MUDFEST AND TGW!!!,['Autos & Vehicles'],"['ROCKWELLOFFROAD.COM', 'ROCKWELLOFFROAD', 'SAMCAM5421', 'MUD', 'MUDDIN', 'MUDDING', 'WATER', 'DEEP', 'HEADERS', 'HOOD HEADERS', ""90'S CHEVY TRUCK"", 'CHEVY', ""80'S CHEVY TRUCK"", 'TRUCKS GONE WILD', 'TGW', 'BLACK BETTY', 'ROCKWELLS', '2.5 TON', 'HOT GIRLS', '383', 'STROKER', '383 STROKER', 'FUEL INJECTED', 'BIG BLOCK 545', '454', '388', '388 STROKER', '4x4', 'V8', 'GMC', 'TRACTOR TIRES', ""44'S"", 'CUT BOGGERS', 'MILITARY TIRES', '53 INCH MICHILINS', '11.2-28', '11.2-24']","COLFAX MUDFEST 2013
Be sure to check out my Facebook for all Pictures and discussions.
http://www.facebook.com/pages/Jtarvers-Muddy-Motorsports-Dirty-Deeds-and-Muddin-Needs/157699230960899IF YOU LIKE THIS VIDEO SUBSCRIBE!  http://www.youtube.com/subscription_center?add_user=samcam5421

Follow us on Facebook at https://www.facebook.com/pages/Jtarvers-Muddy-Motorsports-Dirty-Deeds-and-Muddin-Needs/157699230960899

CHECK OUT MY CHANNEL: http://www.youtube.com/user/samcam5421",,35187.0,73.0,https://www.youtube.com/channel/UC3GX5S7NSPoq33w3rgoC93w,491.0,,0.0,https://www.youtube.com/watch?v=hmzLUEHVYzU,"[[  0.  89. 158. ... 155. 131.  99.]
 [139. 155.  70. ... 138.  82.   0.]
 [140. 157.  71. ... 134.  83.   0.]
 ...
 [144. 206. 107. ...  72.   0. 220.]
 [179. 204.  76. ... 220.  81. 255.]
 [168. 196.  62. ... 241. 123. 241.]]","[[173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 ...
 [ 65. 228.  63. ... 255.  65.  32.]
 [ 55. 172. 156. ...   0. 140. 187.]
 [ 31. 245.  43. ... 174.  46.   0.]]"
635,18ha,EOo1JAaW2MI,"King For A Day ""pierce the veil"" drum tabs",['Entertainment'],"['Cover', 'Drum', 'Drums', 'Drum Kit (Musical Instrument)', 'Drumming', 'Drum Cover', 'Drummer (Musical Instrument)', 'Percussion']",I dont own this drum tab segment or music in this video,,3628.0,50.0,https://www.youtube.com/channel/UCn7MEBCKI7NOvl_MtBDtedA,233.0,,0.0,https://www.youtube.com/watch?v=EOo1JAaW2MI,"[[ 71.  98.  53. ...  33. 176. 203.]
 [ 82. 112.  60. ...  34. 170. 201.]
 [ 74. 115.  61. ...  22. 170. 208.]
 ...
 [ 70.  92.  46. ...  75.  92. 212.]
 [ 91.  81.  50. ...  64.  97. 171.]
 [ 82.  88.  50. ...  73.  96. 203.]]","[[172.  25. 128. ... 143. 140. 185.]
 [173.  62. 134. ... 147.  95.  76.]
 [160.  75. 142. ...  72. 164. 178.]
 ...
 [185.  64.  91. ...  78.  23. 255.]
 [116. 124.  67. ... 239. 255.  83.]
 [115.  63. 172. ...  29. 153.  33.]]"
636,Lhha,a1GD2r0qBoc,Reportaje Mallorca Tattoo,['Music'],"['Mallorca', 'Tattoo', 'Yo', 'Mando', 'capitol', 'films', 'tatuajero', 'lavir']","Reportaje grabado & editado por David. M. Draycott.
""El Tatuajero & La Vir"" nos cuentan su día a día en el estudio y sus inicios en este mundo. Agradecimientos a ""Yo Mando"" & ""CEF"".",,1859.0,11.0,https://www.youtube.com/channel/UCWMchn0otw1LuY0vxopMrMw,294.0,,0.0,https://www.youtube.com/watch?v=a1GD2r0qBoc,"[[  0.  72. 173. ... 142. 119. 137.]
 [  0.  72. 173. ... 142. 119. 137.]
 [ 97.  42.  72. ... 155.  66. 126.]
 ...
 [  0.  73. 172. ... 141. 119. 138.]
 [  0.  72. 173. ... 142. 119. 137.]
 [  0.  72. 173. ... 142. 119. 137.]]","[[167.  67. 164. ... 255. 242. 152.]
 [187.  77.  78. ...  51. 173.  46.]
 [199. 119.  98. ... 135. 108.  74.]
 ...
 [211.  90.  91. ... 138. 134. 133.]
 [215.  83. 107. ... 255. 137.  52.]
 [206.  85. 101. ... 168. 140. 151.]]"
637,RGha,a_u-eJnnEi4,Make Your Own Lipgloss How To- Live Gorgeous,['Howto & Style'],"['makeup', 'how', 'to', 'jenny', 'kay', 'live', 'gorgeous', 'Tutorial', 'Cosmetics (Industry)', 'Beauty', 'lips', 'lipgloss', 'gloss']","In this tutorial, makeup artist and Live Gorgeous TV host Jenny Kay shows how to make lip gloss with eyeshadow or mineral makeup and clear lip gloss. www.LiveGorgeous.tv
How to make your own makeup - it's fun!",,1371.0,8.0,https://www.youtube.com/channel/UCnT155RyP_pak67-8AyH1mA,187.0,,0.0,https://www.youtube.com/watch?v=a_u-eJnnEi4,"[[  0.  72. 173. ... 142. 119. 137.]
 [ 20.  67. 127. ... 170. 170.  52.]
 [ 20.  67. 127. ... 170. 170.  52.]
 ...
 [  0.  43. 170. ... 107.  88. 150.]
 [  0.  43. 170. ... 107.  88. 150.]
 [  0.  54. 196. ... 106.  43. 126.]]","[[136.  53. 115. ... 244. 255.  47.]
 [161.  63. 110. ... 202. 230.  19.]
 [161.  41. 121. ... 212. 176.  26.]
 ...
 [181.  58. 106. ... 136. 169. 178.]
 [177.  57. 110. ...  84. 157.  65.]
 [173.  23. 134. ... 173. 145. 208.]]"
638,i1ha,,,,,,,,,,,,,,"[[  0.  72. 173. ... 142. 119. 137.]
 [  0.  32. 150. ...  70. 123. 149.]
 [  0.  18. 128. ...  77. 201. 102.]
 ...
 [128. 124. 173. ... 127. 224. 164.]
 [138. 122. 169. ... 132. 203. 155.]
 [141. 123. 176. ... 134. 203. 138.]]","[[170.  65. 168. ... 113.  34. 255.]
 [188. 118. 125. ... 207. 183. 147.]
 [179.  79. 164. ... 134.  54. 226.]
 ...
 [172.  63. 145. ... 220.  84. 197.]
 [178. 104. 173. ...  24.  90. 120.]
 [156.  53. 162. ... 182. 168. 203.]]"
639,K7ha,JY0N99nf5PE,"August Q&A- First Kiss, Back To School, Life Plans!",['Howto & Style'],['iMovie'],"FOR BUSINESS ONLY: Beautyandfashionplusyt@gmail.com with Ashley in subject line

Instagram: http://instagram.com/beautyandfashionplus

Askfm:  http://ask.fm/beautyandfashionplus

Twitter: https://twitter.com/ayyyits_ashley

Tumblr: http://peaceful-mindset.tumblr.com",,9741.0,321.0,https://www.youtube.com/channel/UCDSJVDfavC6ZMGR52pXewFQ,258.0,,0.0,https://www.youtube.com/watch?v=JY0N99nf5PE,"[[  0.  72. 173. ... 142. 119. 137.]
 [  0.  70. 113. ... 117. 158.  75.]
 [  0.  68. 114. ... 109. 145.  72.]
 ...
 [  0.  14. 109. ...  58. 195. 105.]
 [  0.  13. 109. ...  53. 193.  99.]
 [  0.  13. 109. ...  53. 193.  99.]]","[[189.  89.  48. ...  55.   0. 130.]
 [194.  83.  62. ...  39.  20. 105.]
 [196.  93.  42. ...  76.  80.  47.]
 ...
 [209. 142.   3. ... 173. 137. 213.]
 [202.  80.  69. ... 187. 125. 130.]
 [173.  23. 133. ... 175. 144. 197.]]"
640,v5ha,f_TSgkOFubY,Angry Birds 黄金級 雅典娜9倍,['Gaming'],[],,,1898.0,0.0,https://www.youtube.com/channel/UCPZviEWvK6FIQB7X1eXhJQg,197.0,,0.0,https://www.youtube.com/watch?v=f_TSgkOFubY,"[[ 57.  81.  90. ... 132.  95.  82.]
 [ 54.  80.  89. ... 128.  96.  82.]
 [156.   0.  91. ... 192. 174. 153.]
 ...
 [ 98. 176.  95. ...  77. 255.  80.]
 [143. 175.  92. ...  26. 186.  23.]
 [133. 164.  93. ...  18. 255.  46.]]","[[173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 ...
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]]"
641,PUha,Ai3-BQ3nbxs,DekalzShop Skate Edit,['Sports'],['Skating'],"Rollers from Toronto doing there thing, Mike Lukewich, Brandon Kaplan, Mike Compton & Jeff Gollin.",,1651.0,14.0,https://www.youtube.com/channel/UCDaWhGuAFlqrHy_8Ea8zw-w,251.0,,0.0,https://www.youtube.com/watch?v=Ai3-BQ3nbxs,"[[133.  31. 112. ... 218. 123. 178.]
 [157. 136. 217. ...   0.  28. 255.]
 [149. 131. 248. ...   0.  49. 133.]
 ...
 [  0.  22. 137. ...  72. 138.  45.]
 [  0.  31. 142. ...  72. 128.  29.]
 [  0.  40. 131. ...  58. 136.  40.]]","[[168.  26. 128. ... 176. 151. 127.]
 [167.  37. 121. ... 212.  85.  56.]
 [132. 188. 135. ... 137. 255.  89.]
 ...
 [167.  72. 130. ... 255. 177. 126.]
 [159.  66. 134. ... 154.  67. 169.]
 [174.  44. 126. ... 198.  17. 156.]]"
642,E2ha,uj2kvUAF6xo,Remains of the Day Journal,['People & Blogs'],['FlipShare'],"Recorded on September 26, 2007 using a Flip Video camcorder.",,7163.0,71.0,https://www.youtube.com/channel/UCcG6dhHJ6Q_ZvQFiqmwSmQw,235.0,,0.0,https://www.youtube.com/watch?v=uj2kvUAF6xo,"[[243. 135.  50. ...  80. 107. 255.]
 [252. 147.  49. ...  76.  94. 255.]
 [235. 154.  58. ... 104. 109. 235.]
 ...
 [151. 179.  73. ...  88.  84. 112.]
 [162. 174.  65. ... 118. 132. 186.]
 [174. 178.  66. ...  90.  82. 198.]]","[[112.  51. 208. ... 158. 219. 159.]
 [ 68.  66. 206. ...  96.  72. 255.]
 [101.  54. 219. ...  74.   0. 255.]
 ...
 [ 60.  45. 213. ... 147. 181. 201.]
 [ 25.  78. 134. ... 129. 223.  24.]
 [ 95.  68. 218. ...  73. 243.  82.]]"
643,ZFha,sDt8760InG8,Kinect Dance Central - I Got You Dancing (Hard),['Gaming'],"['dance central', 'kinect', 'i got you dancing', 'lady sovereign', 'video game', 'gameplay', 'choreography', 'dancing', 'xbox 360']","GIving Lady Sovereign's ""I Got You Dancing"" a shot on hard mode in Dance Central. It's a really fun routine with plenty of static moves between higher impact dancing to help you catch your breath. It does recycle quite a bit of choreo from the game's original tracks and is a little repetitive, but otherwise it's got good moves and the transitions make sense. It's available as downloadable content on XBOX Live for $3.

(I finally got a two camera setup working for both the dancing and the screen. It's little more than an aging Canon PowerShot and a Macbook Pro, but it works!)",,24583.0,145.0,https://www.youtube.com/channel/UCnlfiPsYvfOBWH1RiGRgkig,161.0,,0.0,https://www.youtube.com/watch?v=sDt8760InG8,"[[147.  59. 208. ...  40. 128. 137.]
 [186.  48. 214. ...  87. 126.  68.]
 [153.  74. 249. ...  52.  56. 131.]
 ...
 [162.  33. 249. ... 145. 111. 103.]
 [238.  61. 220. ... 182.  26. 160.]
 [191.  76. 255. ... 177.  21. 119.]]","[[128.  92. 120. ... 194. 146. 255.]
 [144.  67. 168. ...  39.  25. 105.]
 [113.  75. 159. ... 128. 157.   0.]
 ...
 [120. 102. 222. ...   0.  44. 204.]
 [146. 153. 249. ...  23. 128. 132.]
 [153. 213. 196. ...  13. 205. 153.]]"
644,NKha,Pzg1HFFkhAo,Armando DAS NEVES sur TV8 Mont Blanc_TOP ACCORDEON_FOLE LUSITANO.wmv,['Music'],"['ADN', 'sur', 'TV8', 'Mont', 'Blanc', 'TOP', 'ACCORDEON', 'FOLE', 'LUSITANO']",Armando DAS NEVES joue FOLE LUSITANO sur TV8 Mont Blanc dans l'émission TOP ACCORDEON,,2653.0,8.0,https://www.youtube.com/channel/UCKfNHE4mkTsgCs1tXhaPJRQ,236.0,,0.0,https://www.youtube.com/watch?v=Pzg1HFFkhAo,"[[154.  18. 168. ... 144.  62.  97.]
 [181.   1. 188. ... 126. 125. 117.]
 [128.  29. 194. ... 101. 147. 232.]
 ...
 [  0. 102.  86. ... 174. 139. 118.]
 [  0. 130. 125. ... 147. 126. 102.]
 [  0. 130. 124. ... 128. 132. 102.]]","[[ 78. 108. 179. ... 173.  99. 116.]
 [115. 145. 214. ... 255. 153. 157.]
 [161. 172. 239. ... 255. 223.   0.]
 ...
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]]"
645,dBha,JRu2FneHO14,iOtakuBR #6 - Nova Temporada de Animes,['Film & Animation'],"['iOtakuBR', 'iOtaku', 'Otaku', 'BR', 'animes', 'mangâs', 'Mangas', 'novos', '2011', 'temporada', 'outubro', 'final', 'shakugan', 'no', 'shana', 'fate', 'zero', 'Fate/zero', 'bakuman', 'Mirai', 'Nikki', 'Guilty', 'Crown', 'Persona', 'novidades', 'animação', 'trailer', 'pv', 'desenvolvimento', 'qualidade', 'técnicas']","iOtakuBR #6

Vídeo falando a respeito da temporada de anime de Outubro com detalhes e muitas novidades.

Por: Rafá e Japah
Twitter:
@athasX
@__Japah_",,1644.0,51.0,https://www.youtube.com/channel/UCr7jw2w8pnSNBdIblHvAvIg,475.0,,0.0,https://www.youtube.com/watch?v=JRu2FneHO14,"[[222. 101. 128. ... 255. 111.  79.]
 [204. 118. 135. ... 215. 103. 153.]
 [247.  89. 132. ... 180.  71. 143.]
 ...
 [241. 115. 119. ... 175.  86. 136.]
 [232. 121. 129. ... 103. 108. 121.]
 [224. 123. 135. ... 187. 149. 151.]]","[[ 61.  65.  98. ...  70. 177.  85.]
 [ 62.  57. 164. ...  38. 255.  56.]
 [172.  59. 136. ... 136. 121. 107.]
 ...
 [ 72.  56. 192. ... 255. 255. 107.]
 [106.  67. 173. ...  90. 103. 226.]
 [ 47.  70. 185. ... 139. 167. 107.]]"
646,0yha,756isxtYt4A,NLB 슈퍼플레이 8강 2일차,['Gaming'],"['나이스게임', '나겜', 'nicegametv', '나이스게임티비', 'LOL', '리그오브레전드']","NicegameTV Homepage - http://www.nicegame.tv
Facebook - http://www.facebook.com/nicegametv",,9848.0,7.0,https://www.youtube.com/channel/UCVR8eG4I5Fies8NQFWF-KsA,178.0,,0.0,https://www.youtube.com/watch?v=756isxtYt4A,"[[  0.  72. 173. ... 142. 119. 137.]
 [ 96.  62. 156. ... 213. 114.  96.]
 [108.  69. 157. ... 204. 113.  52.]
 ...
 [ 43.  82.  22. ... 194. 172. 144.]
 [ 73.  81.  28. ...  97. 145.  49.]
 [ 89. 108.  37. ... 117. 177.  40.]]","[[165.  47.  95. ...  55.  93. 158.]
 [158.  83.  77. ...  65. 105.  32.]
 [188.  83.  55. ...   0. 156.  12.]
 ...
 [134.  69. 122. ...  96.  51. 209.]
 [185.  53.  91. ... 239. 183.  83.]
 [174.  60. 146. ... 218. 160. 255.]]"
647,dLha,juv5t1ebB4Y,Deluxe Stockade - Transformers 2007,['Film & Animation'],"['Leader', 'KreO', 'Prime', 'Bumblebee', 'Kre-O', 'Cyberverse', 'Megatron', 'Optimus', 'Human', 'alliance', 'humanalliance', 'G1', 'G2', 'Generations', 'OptimusPrime', 'Energon', 'beast', 'machines', 'beastmachines', 'Transmetal', 'transmetals2', 'BeastWarsSecond', 'BeastWars2nd', 'fuzors', 'Transformers', 'BeastWars', 'summermovie', 'blockbuster', 'peaugh', 'beastwarsneo', 'dotm', 'revengeofthefallen', 'RID', 'robotsindesguise', 'Armada', 'Galaxy', 'Transformers3', 'video review', 'instructions', 'videoreview', 'instructional video', 'darkofthemoon', 'transformers', 'stockade']","Best of the three new molds
Twitter: http://twitter.com/baltmatrix
Facebook: http://www.facebook.com/BaltmatrixReviews",,13798.0,120.0,https://www.youtube.com/channel/UCmXbBLj_Iv1ElpJ7LIABdJQ,339.0,,0.0,https://www.youtube.com/watch?v=juv5t1ebB4Y,"[[  6.  43.  92. ...  29. 138.   0.]
 [  1.  45.  93. ...  44. 116.   0.]
 [  0.  42.  94. ...  56. 116.   0.]
 ...
 [ 84. 155.  75. ... 145. 142. 162.]
 [ 93. 155.  92. ... 150. 143. 161.]
 [ 92. 165.  72. ... 148. 168. 179.]]","[[114.  56. 170. ... 110. 255.  64.]
 [ 77.  34. 124. ...   0.  40. 121.]
 [ 39.  64. 141. ... 136. 244. 112.]
 ...
 [ 74.  48. 207. ...  71. 255.  24.]
 [ 80.  52. 192. ... 129. 253. 255.]
 [ 42.  55. 183. ...  38. 249.   5.]]"
648,9Bha,,,,,,,,,,,,,,"[[  0.  72. 173. ... 142. 119. 137.]
 [ 73. 110. 132. ... 199.  60. 230.]
 [ 89. 109.  82. ... 134. 137. 128.]
 ...
 [103. 104. 141. ... 153. 157. 211.]
 [116.  64. 147. ...  80.  93. 228.]
 [ 97.  56. 176. ... 125.  62. 190.]]","[[152.  54. 108. ... 112.  91. 171.]
 [142.  86. 113. ... 228. 147. 255.]
 [148.  82.  93. ... 164. 141. 146.]
 ...
 [148. 104.  88. ... 215.  68. 197.]
 [116. 132.  40. ...  87.  86. 215.]
 [137. 109.  73. ...  23. 110. 149.]]"
649,jYha,,,,,,,,,,,,,,"[[174. 150. 255. ... 255. 150. 230.]
 [166. 152. 255. ... 255. 142. 255.]
 [178. 151. 255. ... 255.  99. 197.]
 ...
 [132. 129. 255. ... 255.  90. 140.]
 [164. 144. 253. ... 226. 101. 175.]
 [108. 166. 249. ... 255.  30. 250.]]","[[122.  75. 208. ... 116.  55. 114.]
 [ 70. 155. 221. ... 119.  87. 193.]
 [ 74. 116. 211. ...   1. 109.  95.]
 ...
 [110. 190. 165. ... 255.   0.  88.]
 [ 86. 249. 192. ... 255.  25. 219.]
 [116. 142. 209. ... 220.  52.  92.]]"
650,lyha,dTezedVQel0,Popin Cookin & Surprise Eggs Minnie Mouse 포핀쿠킨 네루네루네 포도 & 킨더조이 서프라이즈 에그 미니마우스 킨더초콜릿,['Entertainment'],"['spiderman', 'frozen', 'ironman', '레고', 'lego', 'batman', 'disney', 'hot wheels', 'Hello carbot', '카레라', 'Robocar Poli', 'Doraemon', 'simpsons', '피규어', 'carrera', 'Larva', '로보카폴리', '킨더 서프라이즈 에그', 'slot car', '마블', '헬로키티', '슬롯카', 'Pororo', 'ガシャポン', 'superman', 'racing', '다이노포스', '가챠폰', 'Power Rangers', '카카오 프렌즈', 'capsule toy', '토미카', '반다이', '포켓몬', 'marvel', '핫휠', 'おもちゃ', 'Игрушки', '심슨', '또봇', 'tomica', '뽀로로', 'gashapon', '라바', '슈퍼맨', '파워레인저', '디즈니', '겨울왕국', '스파이더맨', '타요', '카카오톡', '아이언맨', '부르미즈', '獣電戦隊キョウリュウジャ', '에그몽', 'kinder surprise egg', 'Tobot', '타카라 토미', '도라에몽', '캡슐토이', '장난감', 'Pokemon', '배트맨', '레이싱', '요괴워치', '토이', '헬로카봇', '어벤져스', 'bandai', '바이클론즈', 'takara tomy', 'toy']","- 구독하기 링크클릭!: http://goo.gl/1HIidW
- 포핀쿠킨과 서프라이즈에그 재생목록 클릭!!: http://goo.gl/9xSuQp

네루네루네 거품사탕 포도 만들기!
음료수처럼~ 젤리처럼~
만들어 먹는 젤리! 신기한 젤리! 맛있는 젤리! 
포핀쿠킨/가루쿡/코나푼 
& 미니마우스 서프라이즈 에그 토이

저는 주로 영선마트에서 구매해요^^(어디까지나 정보차원입니다~)
판매처: 영선마트 02-773-8366 (서울시 중구 남대문로4가 3-3 1층)
영업시간 : 월~토 오전8시 ~ 오후10시 (일 오전8시 ~ 오후8시)

- Subscribe this channel : http://goo.gl/1HIidW
- To view all Popin Cookin & Surprise Eggs videos : http://goo.gl/9xSuQp
NeruNeruNeruNe Grape
ねるねるね
Brand: kracie
Country/Region of Manufacture: Japan
& Minnie Mouse Surprise Eggs Toys",,1963.0,11.0,https://www.youtube.com/channel/UCPUNvTffSqMgyIazbIaVKOQ,224.0,,0.0,https://www.youtube.com/watch?v=dTezedVQel0,"[[  0. 120.  61. ... 119. 141. 107.]
 [  0. 117.  60. ...  86. 128. 111.]
 [ 72. 101.  44. ... 126. 113.  34.]
 ...
 [194. 132.  86. ... 147.  32. 156.]
 [208. 158.  73. ... 181. 155.  23.]
 [202. 142.  74. ... 248.  64. 102.]]","[[132.  93.  90. ... 106.   0.  71.]
 [166.  40. 136. ...  82. 151.  22.]
 [135.  30. 185. ... 168.   0. 108.]
 ...
 [112.  64. 134. ...  31. 201.   0.]
 [109.  65. 135. ... 255. 128.   0.]
 [131.  54. 148. ...  30. 170.  60.]]"
651,Uaha,MjGDTclHOWc,Alex&Alexandra,['People & Blogs'],"['valsul', 'mirilor']",nunta,,5378.0,1.0,https://www.youtube.com/channel/UC9jUl_gjCV3cFKxzv1HH-ug,179.0,,0.0,https://www.youtube.com/watch?v=MjGDTclHOWc,"[[206.  74. 138. ...  35. 194. 150.]
 [194.  84. 130. ...  13.  60.   4.]
 [175.  84. 131. ...   0. 121.  20.]
 ...
 [145. 192. 140. ... 101.  61. 193.]
 [ 41. 207. 136. ... 109. 128. 184.]
 [ 71. 199. 172. ...  85.  77. 148.]]","[[161. 173. 255. ... 178. 121. 148.]
 [183. 118. 209. ... 219.   0. 154.]
 [152. 161. 200. ... 224.  71.  89.]
 ...
 [ 86. 190. 235. ...  81. 208. 255.]
 [ 67. 223. 222. ...  88. 193. 205.]
 [ 78. 222. 241. ... 160. 225. 186.]]"
652,0Eha,PAWow0kpZJI,King Camel pachislo,['Entertainment'],"['Pachislo', 'pachislot', 'Japanese', 'king', 'camel', 'japanesee']",Introduction to the King Camel by Sammy,,4147.0,4.0,https://www.youtube.com/channel/UCt152i3cMKTVKHkr82VXO5Q,122.0,,0.0,https://www.youtube.com/watch?v=PAWow0kpZJI,"[[ 57. 187.  98. ...  70.  20. 120.]
 [ 47. 190. 102. ...  72.  44. 117.]
 [ 48. 189. 100. ...  73.  37. 135.]
 ...
 [ 40. 191. 103. ...  67.  53. 120.]
 [ 40. 192. 100. ...  82.  54. 109.]
 [ 37. 193.  99. ...  82.  63. 106.]]","[[ 95.  95. 211. ...  71. 167. 114.]
 [ 67.  67. 152. ...  85.   0. 221.]
 [ 79.  71. 155. ... 124.  64. 182.]
 ...
 [ 61.  88. 198. ...   0.  61.  56.]
 [ 63.  80. 153. ... 118.  17. 255.]
 [ 75.  75. 184. ...   0.   0.  67.]]"
