,puesdo_id,real_id,title,categories,tags,description,is_live,view_count,like_count,channel_url,duration,average_rating,age_limit,webpage_url,rgb_by_frame,audio_by_frame
177,pHfQ,3wDds8Wt8GI,Trinity Grammar 1st XV vs Knox Grammar 1st XV CAS 2013,['Sports'],"['Knox Grammar School', '1st', 'Trinity Grammar School (School)', 'rugby', 'cas', 'first', 'xv', '15', 'sport']","Score: Trinity 20  - Knox 17

Song: Nice Day - Jez Dior
SoundCloud: https://soundcloud.com/jezdior",,3640.0,11.0,https://www.youtube.com/channel/UC5p4rp2_WB0f5f-Fz3DYT2Q,247.0,,0.0,https://www.youtube.com/watch?v=3wDds8Wt8GI,"[[  0.  72. 173. ... 142. 119. 137.]
 [150. 180. 123. ... 167. 102.  41.]
 [185. 164. 134. ... 121.  59.   4.]
 ...
 [163. 174. 131. ... 252.  31. 191.]
 [133. 169. 141. ... 174.  87. 211.]
 [  0. 110. 156. ... 156. 120. 125.]]","[[100. 147. 193. ... 255. 195.  11.]
 [122. 113. 230. ... 137. 157. 118.]
 [110. 154. 190. ... 235. 115.  52.]
 ...
 [132. 156. 237. ...  91. 190. 161.]
 [133. 205. 245. ... 231. 120.   0.]
 [182. 183. 220. ... 255. 175.   0.]]"
178,bofQ,,,,,,,,,,,,,,"[[  0.  72. 173. ... 142. 119. 137.]
 [  0.  72. 173. ... 142. 119. 137.]
 [  3. 212. 190. ... 158. 123. 162.]
 ...
 [ 35. 203. 174. ... 123. 185. 136.]
 [  0.  72. 173. ... 142. 119. 137.]
 [  0.  72. 173. ... 142. 119. 137.]]","[[190.  89.  80. ...  18. 181.  73.]
 [180.  76.  50. ... 189. 216.   0.]
 [204. 101.  46. ... 191. 228. 211.]
 ...
 [ 48. 179.  77. ... 255.   0. 213.]
 [112. 121.  65. ... 255.   0.  68.]
 [160.  52. 136. ... 192. 166. 124.]]"
179,BzfQ,,,,,,,,,,,,,,"[[187. 160.  70. ... 255.  88.  42.]
 [197. 149.  83. ... 244. 160. 158.]
 [124.  97. 104. ... 106. 199. 140.]
 ...
 [159.  88.  91. ...  46. 142. 114.]
 [ 64.  65.  89. ... 149.  80. 127.]
 [ 63.  70.  87. ... 149.  90. 116.]]","[[154.  99.  91. ... 230. 133.   0.]
 [114. 119.  69. ... 111. 101.  93.]
 [109. 137. 100. ...   0.  27. 146.]
 ...
 [153. 131. 129. ... 110. 121.   0.]
 [119. 109. 107. ... 255. 255. 133.]
 [118.  90. 146. ... 255. 255. 118.]]"
180,vkfQ,,,,,,,,,,,,,,"[[117. 167.  88. ... 240. 107. 174.]
 [128. 173.  75. ... 182. 111.  82.]
 [132. 177.  79. ... 153.  99. 177.]
 ...
 [139. 147.  88. ... 165. 116.  57.]
 [116. 151.  82. ... 151. 123.  84.]
 [146. 141.  92. ... 167.  34. 114.]]","[[185.  56.  84. ... 106.  68.  60.]
 [181.  78.  76. ... 109.  17.  46.]
 [177.  95.  56. ... 151.   8.  84.]
 ...
 [171.  75.  94. ... 137. 134. 255.]
 [166.  98.  89. ... 169. 117. 254.]
 [180.  95.  58. ... 177.  79.  35.]]"
181,nVfQ,ldNYJ_-v5pU,Banda Cornetas y Tambores Jesus de Nazareno de Las Mesas,['Music'],"['MVI', '1842']",Saeta de la Banda de Cornetas y Tambores de Las Mesas,,2035.0,9.0,https://www.youtube.com/channel/UCMBlOt6dUf1aTrWiBImrQiA,372.0,,0.0,https://www.youtube.com/watch?v=ldNYJ_-v5pU,"[[ 80. 188. 255. ...  78. 110. 174.]
 [111. 173. 255. ...  60.  99. 207.]
 [138. 178. 255. ...   0. 165. 214.]
 ...
 [ 38. 204. 212. ...  70.  39. 140.]
 [ 93. 186. 255. ...  84. 176. 142.]
 [ 80. 199. 246. ... 151.  85.  76.]]","[[133. 211. 247. ...  62. 255.  35.]
 [ 78. 224. 168. ... 233.  91.  49.]
 [115. 255. 210. ...   0. 162.   0.]
 ...
 [163. 255. 201. ... 255. 255. 255.]
 [173. 234. 205. ...  95. 133. 172.]
 [162. 255. 156. ...   0.   0. 255.]]"
182,74fQ,zwaVhi-rQC4,CoD Ghosts: 35-0 Flawless TDM on Siege - (Call of Duty Ghosts M27 IAR Gameplay/Commentary),['Gaming'],"['M27 IAR', 'M27', 'IAR', 'M27-IAR', '35-0', 'Flawless', 'Siege', 'Gameplay', 'Ghosts Gameplay', 'tips', 'and', 'tricks', 'how', 'to', 'how to', 'Tips and Tricks', 'Call', 'of', 'Duty', 'Ghosts', 'Ghost', 'call of duty ghost', 'ghost gameplay', 'ghost multiplayer', 'Duty:', 'Call of Duty', 'Call of Duty: Ghosts', 'Call of Duty Ghosts', 'Ghosts Multiplayer', 'Call of Duty Ghosts Multiplayer', 'CoD', 'CoD Ghosts', 'Multiplayer', 'MP', 'Ghosts MP', 'Multiplayer Gameplay', 'Maps', 'Map', 'Infinity Ward', 'Weapons', 'Guns', 'Tracker', 'Sight', 'Tracker Sight']","Some Call of Duty: Ghosts action on Siege. Showing off a pretty powerful spot on Siege that you can totally abuse with the Tracker Sight and the M27 IAR LMG. Hope you guys enjoy the video :D

Enjoy my videos? Consider donating $1-2. It goes a LONG way!
https://www.paypal.com/cgi-bin/webscr?cmd=_donations&business=radfordpaintball%40yahoo%2ecom&lc=US&item_name=Zybak%27s%20Survival%20Fund&no_note=0&currency_code=USD&bn=PP%2dDonationsBF%3abtn_donateCC_LG%2egif%3aNonHostedGuest

Want to help the channel grow? Help me out and click ""Like"", ""Add to Favorites"", comment, and share with friends!

Twitter: https://twitter.com/ZybakTV
Facebook Page: http://www.facebook.com/ZybakGaming
ZybakTV Shirts AT COST: http://zybaktv.spreadshirt.com/
Check out my Live Streams Here: http://www.twitch.tv/zybak",,13180.0,183.0,https://www.youtube.com/channel/UCCZKbbbPSNhGH16Qpr3sFKQ,321.0,,0.0,https://www.youtube.com/watch?v=zwaVhi-rQC4,"[[  0.  72. 173. ... 142. 119. 137.]
 [139. 189. 108. ... 126.  76.  68.]
 [134. 174.  91. ... 157.  13.  82.]
 ...
 [ 57.  96.  69. ... 162. 123. 151.]
 [ 58.  95.  68. ... 162. 122. 151.]
 [  0.  81. 157. ... 135. 137. 145.]]","[[ 53.  46.  99. ... 183.  48.  38.]
 [ 17.  79.  78. ... 110.  25.   0.]
 [  2.  62.  85. ... 235.   0.   1.]
 ...
 [  0.  84.  45. ...   0.   0.  92.]
 [ 44.  44.  95. ... 255.  40.  27.]
 [ 43.  41. 119. ... 114.  78.   0.]]"
183,WZfQ,,,,,,,,,,,,,,"[[  0. 140.  86. ... 134. 197. 152.]
 [  0. 140.  86. ... 134. 197. 152.]
 [  0. 126.  71. ... 157. 195. 185.]
 ...
 [ 23. 134.  75. ... 150. 187. 115.]
 [ 24. 138.  72. ... 135. 201. 119.]
 [ 21. 130.  82. ... 169. 194. 136.]]","[[155.  44. 135. ... 164.  82. 238.]
 [108. 139.  98. ...  30. 100.  77.]
 [100. 155. 123. ...  76. 114.   0.]
 ...
 [122. 101. 121. ...  24.  11. 126.]
 [121. 120. 118. ... 255.   0. 226.]
 [141.  59. 140. ...  59. 151. 146.]]"
184,0wfQ,KwYC2VFqkaQ,American Bully Vs. Pitbull Mix,['Pets & Animals'],"['Dogs', 'puppies', 'pitbull', 'pit', 'bull', 'pit/lab', 'mix', 'american', 'bully', 'play', 'wrestle', 'funny', 'running']",Dodger the red-brown pit/lab and Diamond the blue american bully excited to see each other,,3753.0,9.0,https://www.youtube.com/channel/UCdL00Nk4Xs8Iupq-x0__N5g,227.0,,0.0,https://www.youtube.com/watch?v=KwYC2VFqkaQ,"[[ 86. 220.  88. ... 231. 135.  64.]
 [ 98. 203.  76. ... 208.  89. 132.]
 [ 88. 207.  71. ... 140.  84. 104.]
 ...
 [124. 190. 128. ... 204. 129. 152.]
 [135. 189. 104. ... 144. 146. 209.]
 [167. 185.  99. ... 202.  95. 255.]]","[[ 94.  89. 135. ... 170. 252.  25.]
 [ 73. 136. 125. ... 252. 199. 139.]
 [ 35. 188. 101. ... 255. 225. 165.]
 ...
 [ 27. 140. 151. ... 175. 255. 144.]
 [  0. 233.  87. ... 255. 226. 255.]
 [  0. 255.  23. ... 215.   0.  40.]]"
185,IVfQ,L7gLbxkc9M0,Kárai Tamás Skoda Fabia WRC Autocross Nyirád EC EM 2011 by Gaszi Sport Video,['Autos & Vehicles'],"['nyirád', 'eb', 'tomi', 'mix', '02', 'Kárai', 'Tamás', 'Skoda', 'Fabia', 'WRC', 'Autocross', 'Nyirád', 'EC', 'EM', '2011', 'by', 'Gaszi', 'Sport', 'Video']",Kárai Tamás Skoda Fabia WRC Autocross Nyirád EC EM 2011 by Gaszi Sport Video,,2595.0,14.0,https://www.youtube.com/channel/UCPOUOoK1GslfWLq_LfuVzBg,286.0,,0.0,https://www.youtube.com/watch?v=L7gLbxkc9M0,"[[  0.  72. 173. ... 142. 119. 137.]
 [122.   0. 120. ...  99. 173. 134.]
 [123.   0. 121. ...  94. 173. 130.]
 ...
 [105.  91. 107. ... 119. 135.  90.]
 [122.   0. 132. ... 193. 147. 142.]
 [117.   0. 119. ... 110. 174. 124.]]","[[173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 ...
 [115.  69. 188. ... 197. 218.   0.]
 [166.  40. 141. ... 150.  95. 143.]
 [173.  27. 126. ... 133. 130. 187.]]"
186,tufQ,X8-WEaD0D48,Sportspegeln möter Emir Kujović,['Sports'],"['IFK Norrköping', 'IFK', 'Norrköping', 'Peking Fanz', 'Peking', 'Snoka', 'Kamraterna', 'Forza Peking', 'VitaBlå', 'vitblå', 'Ifk Norrköping Football Team', 'Norrköpings Idrottspark', 'Nya', 'Parken', 'Allsvenskan', 'Emir Kujović', 'Football (Interest)', 'Sweden', 'Swedish', 'Sverige']","Se SVT Sports inslag från sportspegeln den 5/7 2015 om Emir Kujović och hans tro.
Vi ber om ursäkt för att det hackar.",,6341.0,28.0,https://www.youtube.com/channel/UC8A0BufWrz2KODU42vdijbg,327.0,,0.0,https://www.youtube.com/watch?v=X8-WEaD0D48,"[[  6.  69.  49. ...  83. 163.  12.]
 [ 48. 110.  65. ... 166.  56. 167.]
 [ 32.  94.  70. ... 190. 115. 186.]
 ...
 [234. 153.  68. ... 165.  58. 121.]
 [126. 132. 148. ...  98. 112. 233.]
 [ 71. 163. 113. ... 173. 108. 194.]]","[[148. 132. 152. ... 255.  83. 253.]
 [138.  97. 117. ...  59. 224.  57.]
 [159. 105. 152. ... 202. 197.  46.]
 ...
 [  8. 219. 158. ... 255.  50. 157.]
 [  5. 167. 157. ... 255.  61.  49.]
 [ 53. 167. 157. ... 104. 135.   0.]]"
187,MDfQ,do6fl4QtF44,Eminem - Stan LIVE 2010 COMERICA Park Detroit,['Music'],"['Jay-Z', 'Jay Z', 'Shawn Carter', 'Eminem', 'Slim', 'Shady', 'Marshall', 'Mathers', 'Young', 'Jeezy', 'D12', 'Con Artist', '50 Cent', 'G-Unit', 'G unit', 'Trick Trick', 'Dr.', 'Dre', 'B.O.B.', 'Bizarre', 'Tribute', 'Cover', 'Notorious', 'B.I.G.', 'Biggie', 'Tupac', 'Proof', 'Comerica', 'Park', 'Tigers', 'Detroit', 'Downtown', 'Michigan', 'September 3rd', '2010', '9-3-2010', '9/3/2010', 'Sept.', '9-3-10', '9/3/10', 'LIVE', 'Concert', 'Show', 'Hip hop', 'Rap', 'Rock', 'Sampling', 'Recovery', 'Blueprints 3', 'BP3', 'Tour', 'High Quality', 'HD', 'Stan', 'Stanley']","Eminem performs Stan (ft. Dido) LIVE @ Comerica Park on Sept. 3, 2010 during the 2nd of the two Eminem/Jay-Z Detroit, shows. 

Guests include: D12, 50 Cent & G-Unit, Trick Trick, Dr. Dre, Memphis Bleek, Young Jeezy, and B.O.B.

I claim no rights to this video or any property that belongs to Jay-Z or Eminem.",,7792.0,25.0,https://www.youtube.com/channel/UCk0I4My8rOnuwil8CJkwf1A,206.0,,0.0,https://www.youtube.com/watch?v=do6fl4QtF44,"[[ 78.  82. 255. ... 115.  98. 200.]
 [ 76.  87. 255. ... 178. 151. 230.]
 [ 71.  98. 255. ... 225.  84. 255.]
 ...
 [ 99.  87. 255. ... 105. 108. 169.]
 [ 62. 110. 255. ... 164. 181. 139.]
 [ 48. 131. 255. ... 169. 162. 185.]]","[[201. 255. 216. ... 110. 218. 255.]
 [225. 255. 255. ...   0. 255. 233.]
 [215. 255. 255. ...   0. 225. 255.]
 ...
 [174. 248. 205. ...   0. 178.   0.]
 [162. 255. 215. ... 255. 168.   0.]
 [186. 230. 187. ... 176. 188.  80.]]"
188,NcfQ,owi0QXHhenY,ראיון קורע עם תוכים,['Pets & Animals'],[],,,5508.0,32.0,https://www.youtube.com/channel/UCrFKPIlL7boJg3voAqO1ZLA,215.0,,0.0,https://www.youtube.com/watch?v=owi0QXHhenY,"[[219. 176. 122. ... 192. 190.  79.]
 [177. 182. 104. ...  61. 155.  47.]
 [125. 196.  69. ... 173. 116.  90.]
 ...
 [160. 182.  83. ... 109. 131.  97.]
 [165. 196.  94. ... 195.  97. 151.]
 [174. 179.  86. ... 168. 186.  10.]]","[[ 94.  76. 174. ... 144. 239. 155.]
 [ 83.  76. 192. ... 255. 114.  96.]
 [ 69.  62. 164. ... 214. 255.   0.]
 ...
 [ 57.  46. 140. ...  46.  43. 161.]
 [ 62.  36. 146. ... 169. 248. 159.]
 [ 65.  38. 133. ... 142. 178.  71.]]"
189,oPfQ,soiveuEQ2RM,How to clean and sanitize a water softener,['Howto & Style'],"['watersoftener', 'sani-system', 'proproducts', 'rustout', 'softenermate', 'rescare']","How to clean and sanitize a water softener with rust out, softener mate, res care and sani-system",,157721.0,211.0,https://www.youtube.com/channel/UCJUQvqPlXZYBvAoFJVL4qwA,220.0,,0.0,https://www.youtube.com/watch?v=soiveuEQ2RM,"[[ 10.  96. 165. ...  40.  58.   0.]
 [ 38.  77.  98. ... 155. 162.  66.]
 [ 19.  67. 113. ... 120. 151.  21.]
 ...
 [183. 188.  50. ... 198. 109.  89.]
 [217. 168.  40. ... 225.  56.  63.]
 [204. 192.  49. ... 193. 176.  58.]]","[[167.  73. 142. ... 214.  95. 255.]
 [190. 112. 138. ...  90.  65. 255.]
 [162. 114. 144. ... 128. 137. 170.]
 ...
 [ 89.  32. 161. ...  88.  19. 169.]
 [ 78.  71. 203. ...   0. 255.  31.]
 [ 76.  52. 181. ... 149. 255. 180.]]"
190,lDfQ,2IQTJjdML4U,Simply Crappie Fluid Bed,['People & Blogs'],"['Crappie Jig', 'Jig Painting', 'Crappie Bait', 'painting lures', 'fluid bed', 'Simply Crappie', 'powder paint', 'jigs', 'how to powder paint crappie jigs', 'fishing', 'crappie', 'fluidize']",Simply Crappie fluid bed instructions. How to use Simply Crappie fluid beds to custom powder paint your crappie jig heads.,,55232.0,203.0,https://www.youtube.com/channel/UCZ0VLrMbW6iTrfczTR-LcWw,154.0,,0.0,https://www.youtube.com/watch?v=2IQTJjdML4U,"[[139.  65.  80. ... 174. 102. 202.]
 [146.  64.  79. ... 196. 122. 201.]
 [147.  62.  79. ... 182. 133. 198.]
 ...
 [106.  84. 104. ... 178. 207. 255.]
 [106.  84. 104. ... 178. 207. 255.]
 [106.  84. 104. ... 178. 207. 255.]]","[[173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 ...
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]]"
191,XPfQ,,,,,,,,,,,,,,"[[196. 167. 240. ...  98. 131. 108.]
 [194. 150. 224. ... 105. 255.  79.]
 [255. 126. 227. ... 222. 248. 136.]
 ...
 [130. 197. 135. ... 133.  31. 127.]
 [152. 203. 148. ...  75. 131.  83.]
 [125. 204. 139. ... 139.  82.  74.]]","[[176. 255. 232. ... 255.  97. 116.]
 [199. 255. 239. ... 125. 244. 255.]
 [167. 255. 223. ... 179. 205. 159.]
 ...
 [138. 226. 171. ... 181.  49.  89.]
 [152. 255. 177. ... 163. 255.  96.]
 [159. 255. 227. ... 255. 157. 176.]]"
192,22fQ,-2yVlBXFbT4,Аанг против Лорда,['Gaming'],['Untitled'],"Song : Grass Silent Partner
Если не понравится не ставте пальцы в низ :) а лучше укажите ошибки
если понравилось дерзайте подписку и лайки :3",,181333.0,1455.0,https://www.youtube.com/channel/UChM0XDcIasiFzzBZtrCFdsg,291.0,,0.0,https://www.youtube.com/watch?v=-2yVlBXFbT4,"[[ 70.  48. 100. ... 129. 124. 153.]
 [ 70.  44.  90. ...  59.  44. 160.]
 [ 64.  59.  85. ... 107.  58. 145.]
 ...
 [206. 159. 107. ... 216. 165. 123.]
 [  0.  72. 173. ... 142. 119. 137.]
 [  0.  72. 173. ... 142. 119. 137.]]","[[171.  61. 107. ...  91. 125. 101.]
 [166. 112. 106. ...   0.  77. 197.]
 [160.  78. 113. ... 191. 189. 222.]
 ...
 [161.  86.  36. ... 181. 255.  50.]
 [145.  45.  98. ... 237. 200.   0.]
 [159.  46. 116. ... 178.  90.  42.]]"
193,1ZfQ,8qCqyzfegJA,How to Remove a Harmonic Ballancer Trick Without Special Pullers,['Autos & Vehicles'],"['How-to (Website Category)', 'mechanic', 'trick', 'easy', 'toyota', 'camry', 'honda', 'pt cruiser', 'chrysler', 'pulley', 'harmonic ballancer']","This works on many makes and models, Some, like a pt cruiser, May not have arms in the center to thread the strap through, but they may have space around the whole pulley between it and the engine. Just Wrap around the back side and pull with slide hammer.",,137332.0,233.0,https://www.youtube.com/channel/UCEuexKTmcXrLMK3_8mLaThA,180.0,,0.0,https://www.youtube.com/watch?v=8qCqyzfegJA,"[[153. 203.  56. ...   0.   0. 255.]
 [176. 182.  66. ...  46.   0. 211.]
 [165. 184.  65. ...  44.   0. 134.]
 ...
 [223. 162. 101. ... 208. 123. 140.]
 [176. 179.  98. ... 161.  50. 171.]
 [207. 166.  97. ... 195.  89. 158.]]","[[108.  85. 192. ... 173. 164.  41.]
 [ 62.  73. 157. ... 158.  56.  89.]
 [ 78.  53. 118. ... 197.  81. 253.]
 ...
 [ 56.  62. 159. ... 223. 255.   0.]
 [118.  70. 202. ...  15.  37. 225.]
 [107.  70. 202. ...  83.  28. 157.]]"
194,N2fQ,4d6s6BNsxGg,エヴァンゲリオン実物大初号機建造計画 第３次中間報告,['Gaming'],"['エヴァンゲリオン実物大初号機建造計画', '開発記録映像', '中間報告', '實物大初號機', '等身大初號機']",「エヴァンゲリオン実物大初号機建造計画」開発記録映像 第３次中間報告,,8139.0,16.0,https://www.youtube.com/channel/UCgiRK6Q2fg8Dc3rifODC5_Q,160.0,,0.0,https://www.youtube.com/watch?v=4d6s6BNsxGg,"[[  0.  53. 162. ... 109. 111. 143.]
 [ 26. 145.  99. ...  97. 195. 114.]
 [ 23. 150.  97. ... 119. 212. 135.]
 ...
 [ 56. 120. 123. ...  65.  87. 158.]
 [ 57. 120. 123. ...  66.  86. 159.]
 [ 54. 124. 123. ...  58.  88. 151.]]","[[191.  65.  84. ... 134.   0. 220.]
 [198.  89.  69. ... 115. 133. 158.]
 [204.  94.  57. ...  47. 173. 137.]
 ...
 [186. 106. 106. ... 172.  68. 213.]
 [149. 111. 124. ... 150. 190. 255.]
 [141.  71. 116. ...  40. 149. 169.]]"
195,kIfQ,xaBGJtv0UvE,Monster High™ S02E20 Familienangelegenheiten (by A.S.).mp4,['Film & Animation'],"['Monster', 'High™', 'S02E20', 'Familienangelegenheiten']","FAMILIEN-ANGELEGENHEITEN

Staffel 2, Episode 20: Holt Hyde heizt bei Cleos Party mit monstermäßigen Sounds ein, bis ein ungebetener Gast mächtig auf die Spaßbremse tritt.",,112567.0,368.0,https://www.youtube.com/channel/UCXRCdMWZXPhg1esfEALeBWA,201.0,,0.0,https://www.youtube.com/watch?v=xaBGJtv0UvE,"[[ 87. 156.  90. ... 166. 109.  81.]
 [108.  20.  90. ...  68. 115.  68.]
 [208.  95. 151. ... 110.  90. 242.]
 ...
 [  3. 143. 108. ...  45. 156. 149.]
 [ 36.  32. 128. ...  91. 237. 158.]
 [  4.  32. 120. ... 104. 236. 117.]]","[[165.  57. 103. ...  90.  80. 139.]
 [196. 112. 106. ...   0. 155. 164.]
 [201.  88. 117. ... 105. 165.  79.]
 ...
 [184.  97.  97. ...  46. 222. 109.]
 [200. 114.  96. ...   0. 253.  48.]
 [187. 103.  89. ...  96.  91. 133.]]"
196,nkfQ,9mxlGXYCc5s,"""MW3"" Search and Destroy Trolling! YOU CANT TROLL ME!",['Gaming'],"['MW3', 'CallOfDuty', 'tolling', 'fail', 'corner trapped', 'riot shileds', 'Search and Destroy', 'trapped', 'backfired', 'Machinima', 'Yeousch', 'woodysgamertag', 'whiteboy7thst', 'seananners', 'xjawz', '1tomread1', 'chaosxsilencer', 'ZacCoxTV', 'subscribe', 'KYR SP33DY']","Can we push for 15 likes??

I originally was playing S&D to look go for some ninja defuses
but I came across these two guys trying to trap people! :)

Y U NO FOLLOW ME ON TWITTER!
https://twitter.com/#!/ZacCoxTV",,5199.0,126.0,https://www.youtube.com/channel/UC2pdmlMIATaSfaxNuRTL4OA,220.0,,0.0,https://www.youtube.com/watch?v=9mxlGXYCc5s,"[[120. 113.  87. ... 214. 187. 177.]
 [127. 106.  87. ... 182. 179. 152.]
 [102.   0.  43. ... 153.  97.  89.]
 ...
 [  0.   7.  97. ...  58.  80. 131.]
 [  0.   7.  97. ...  58.  80. 131.]
 [  0.   7.  97. ...  58.  80. 131.]]","[[ 53. 133. 148. ... 135. 255.  73.]
 [ 16.  76.  87. ... 255.  85.  74.]
 [ 69.  75. 151. ... 236. 169. 231.]
 ...
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]]"
197,aCfQ,0gRSEwgR8vU,Robs Bad Day,['Film & Animation'],"['lego', 'animation', 'stop', 'motion', 'funny']","A day in the life of Rob - and not a very good one at that!

HAMSTER PRODUCTIONS:
Twitch: https://www.twitch.tv/joshuachawner
TikTok: https://vm.tiktok.com/ZSvG2gdo/
Twitter: https://twitter.com/Hamster_Prod
Instagram: https://www.instagram.com/hamster_productions
Facebook: https://www.facebook.com/HamsterProductions",,7051.0,81.0,https://www.youtube.com/channel/UC2G8OFZHYoaMf6LWa5WLIPQ,170.0,,0.0,https://www.youtube.com/watch?v=0gRSEwgR8vU,"[[ 58. 156. 110. ...  77.  58.   5.]
 [ 35.  88.  68. ... 138. 203. 255.]
 [ 12.  52.  79. ...  96. 186. 255.]
 ...
 [ 37. 104.  81. ... 121. 183. 172.]
 [ 42.  74.  71. ... 107.  85. 159.]
 [ 45.  68.  71. ...   0. 185. 129.]]","[[184. 129. 220. ... 142.  97.  45.]
 [195.  71. 133. ... 233.  80. 255.]
 [207.  79. 137. ...  72.  78. 118.]
 ...
 [157.  90.  77. ...  28. 102. 168.]
 [150.  81.  83. ...   0.   0.  74.]
 [140.  60.  97. ... 150. 245. 190.]]"
198,MufQ,Cgg4iVP72No,Coldplay-Violet Hill (Live) 7-14-08 Inglewood,['Travel & Events'],"['Coldplay', 'Violet', 'Hill', 'Live', 'Forum', 'Concert', 'Inglewood']","Violet Hill, (WATCH IN HIGH QUALITY, its BETTER! duhh! its shakey. and ya. nosebleed section but it was great!
not the greatest video quality but sounds goooood :]",,1529.0,4.0,https://www.youtube.com/channel/UCkQs_PjaMt8YH7tX4EB_c_Q,181.0,,0.0,https://www.youtube.com/watch?v=Cgg4iVP72No,"[[  0. 138. 151. ...  94. 105. 183.]
 [  0. 111. 192. ...  59.  41. 255.]
 [  0. 145. 142. ... 104.  16. 255.]
 ...
 [ 16. 141. 255. ... 144.  84. 203.]
 [ 15. 104. 255. ... 134. 122. 215.]
 [ 44. 108. 210. ...  42.  99. 129.]]","[[180. 165. 215. ... 166. 140.  98.]
 [192. 255. 222. ... 151.  81. 122.]
 [158. 242. 216. ...   0. 101. 148.]
 ...
 [149. 209. 184. ... 210.  83.   0.]
 [193. 255. 245. ... 173. 209.   0.]
 [212. 223. 236. ... 255. 131.   0.]]"
199,z7fQ,Sy2su-dnEe4,ดีดี (Acoustique Version) : หิน เหล็ก ไฟ [Official MV],['Music'],"['rs', 'อาร์เอส', 'mv', 'มิวสิควิดีโอ', 'SMF', 'RS RETRO', 'Official MV', 'หิน เหล็ก ไฟ', 'หลงกล', 'rock', 'Acoustique', 'ดีดี']","""Download on iTunes : http://bit.ly/1liAWNj
ฟังที่ Deezer : http://bit.ly/1sR5MRV
ติดตามข่าว ภาพประทับใจ จากศิลปิน RS ที่คุณชื่นชอบ
RS RETRO *3399 Fanpage : https://www.facebook.com/RSretro3399



SMF Acoustique อัลบั้มอะคูสติกร็อกระดับมาสเตอร์พีซ จากสุดยอดตำนานร็อกของประเทศ ""หิน เหล็ก ไฟ"" ถือเป็นสุดยอดอัลบั้มที่คัดกรองเพลงเก่าระดับมาสเตอร์พีซทั้ง 11 เพลง ของพวกเขา มาเรียบเรียงและร้องใหม่ในสไตล์ Acoustique Version อัลบั้มนี้ ได้เพิ่ม 2 เพลงใหม่ คือเพลง อภัย และ ดีดี ซึ่งแต่งขึ้นใหม่เป็นพิเศษเพื่อออกมาตอบแทนแฟนเพลง เพลงระดับมาสเตอร์พีซ ที่ถูกนำมาทำใหม่ในรูปแบบ Acoustique Version คือ นางแมว, ยอม, สู้, ศรัทธา, สัญญา, พลังรัก, หลงกล, สองคน, คิดไปเอง, เพื่อเธอ และก่อนจะสาย รวมกับเพลงใหม่ อภัย และ ดีดี


ดีดี

NO CIGARRATE  NO SMOKING ไม่มีไม่ตายหรอก ใช่ไหมชีวิตจริง
ไม่ดูดก็ดีแล้ว เลิกดูดก็ยิ่งดี มามาพวกเรามา รวมใจให้ทุกที่
WE SAY NO อะไรที่มันไม่ดีเราไม่เอา

NO WHISKY NO ALCOHOL หยุดมันวันนี้ ซะ ไม่เห็นจะต้องรอ
ไม่ดื่มก็ดีแล้ว คนอื่นไม่เดือดร้อน ความดีจะมาแล้ว ความเลวต้องพักก่อน
WE SAY NO อะไรที่มันไม่ดีเราไม่เอา

ดี ดี เราเป็นเยาวชน รักดี
ดี ดี เราเป็นเยาวชน คิดดี
ดี ดี เราเป็นเยาวชน ทำดี
ดี ดี มามะรวมพลคน รักดี ( ทำดีไม่ต้องรอ )

เรา ANTI-DRUG  เรา ANTI-ยา กำจัดพวกมัน ซะ ให้จมพสุธา
ไม่เคยไม่ต้องคิด ไม่ลองก็ต้องรู้ ผลเป็นอย่างไรนะ ใครใครก็รู้อยู่
WE SAY NO อะไรที่มันไม่ดีเราไม่เอา




""


#RShomecoming #หินเหล็กไฟ #โตมากับอาร์เอส #ดีดี #เพื่อนกัน",,144884.0,346.0,https://www.youtube.com/channel/UC8GkZ5dlOrw-yN_nkOAIzPA,277.0,,0.0,https://www.youtube.com/watch?v=Sy2su-dnEe4,"[[ 86. 206. 193. ...  91. 150. 160.]
 [ 72. 205. 216. ... 135. 178. 137.]
 [ 97. 193. 249. ... 114. 193. 146.]
 ...
 [ 35.  17.  50. ... 113.  71. 141.]
 [ 36.  17.  50. ... 112.  71. 143.]
 [ 36.  17.  50. ... 112.  71. 143.]]","[[170.  73. 142. ... 255.  42.  37.]
 [188.  53. 133. ... 164. 120. 210.]
 [180.  62. 142. ...  81. 149.   0.]
 ...
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]]"
