,puesdo_id,real_id,title,categories,tags,description,is_live,view_count,like_count,channel_url,duration,average_rating,age_limit,webpage_url,rgb_by_frame,audio_by_frame
110,Fqjw,08cgX2fLc3Y,auch Ponys können springen,['Pets & Animals'],"['fanii', 'maus']",,,4375.0,21.0,https://www.youtube.com/channel/UCcLD2LnfqKazNeJ-6AvsKzA,209.0,,0.0,https://www.youtube.com/watch?v=08cgX2fLc3Y,"[[  0.  72. 173. ... 142. 119. 137.]
 [ 23. 106.  39. ...  99.  37.  22.]
 [  0. 119.  51. ...   2.  83.  97.]
 ...
 [165.  99.  67. ... 201.   9.  59.]
 [165.  91.  61. ... 238.   0.  16.]
 [169.  90.  52. ... 244.   0.   0.]]","[[173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 ...
 [197.  89.  67. ... 164.  67. 163.]
 [220. 119. 107. ...  77. 113.  31.]
 [138.  63. 144. ... 255.  95. 232.]]"
111,XNjw,,,,,,,,,,,,,,"[[  0.  79. 160. ... 143. 125. 141.]
 [110. 122.  45. ... 139. 255. 125.]
 [104. 125.  51. ... 147. 255. 112.]
 ...
 [174.  77. 101. ... 166. 195.  96.]
 [187.  81. 137. ... 108. 248. 125.]
 [  0. 151. 167. ...  79. 210. 143.]]","[[149.  58.  97. ... 213.   0.  57.]
 [150.  49. 129. ...   0.   0.   0.]
 [147.  45. 127. ...   0.   0.   0.]
 ...
 [149.  75.  26. ... 255. 201.  72.]
 [161.  61.  38. ... 233.  92. 103.]
 [165.  52.  45. ... 255. 194. 195.]]"
112,TPjw,A-5WPtQ_ZNM,"Ejercicios y fortalecimiento del cuadriceps en casa, nivel 3",['Education'],"['ejercicios cuadriceps', 'ejercicios para fortalecer cuadriceps', 'cuadricep en casa', 'fortalecimiento de cuadriceps', 'ejercicios de cuadriceps en casa', 'rutina de cuadriceps en casa', 'rutina para cuadriceps en casa', 'rutina de cuadriceps', 'fortalecer cuadriceps', 'fortalecer cuadriceps en casa', 'cuadriceps en casa', 'ejercicios para cuadriceps en casa', 'ejercicio cuadriceps en casa', 'fortalecimiento cuadriceps', 'ejercicios cuadriceps en casa', 'FisioOnline']","Ejercicios y fortalecimiento del cuadriceps en casa, nivel 3
Fisioterapia a tu alcance

Hola amigos, ¿cuantas veces hemos dicho que es importante tener unos cuadriceps fuertes para proteger tus rodillas?
Hoy aprenderemos una serie de ejercicios que nos ayudaran a potenciar al máximo la fortaleza de este importantisimo musculo, si quieres obtener mas detalles sobre él o su anatomía podéis hacer clic en la imagen que aparece en el borde superior.
Dividimos su fortalecimiento en tres niveles.
Un primer nivel indicado para cuadriceps muy débiles como consecuencia de operaciones de rodilla o de una larga inactividad, un segundo nivel para mejorar su fuerza cuando comenzamos a tener problemas articulares a causa de la edad, y un tercer nivel indicado para los jóvenes que quieran invertir en la salud de sus rodillas evitando problemas en el futuro.

En este vídeo nos ocuparemos del tercer nivel, si os parece demasiado duro, podréis revisar los niveles inferiores haciendo clic en las imágenes correspondientes que aparecen en pantalla.

Esta rutina es estupenda para aquellas personas jóvenes que estén preocupadas por el estado de salud de sus rodillas, o aquellas que se hayan sometido a cirugías de ligamentoplastia a una edad temprana. Los ejercicios que proponemos son los siguientes.

Sillita en la pared 90º.
Sentadilla.
Split.
Finta lateral.
Ejercicios y fortalecimiento del cuadriceps en casa

SILLITA EN LA PARED A 90º
El primer ejercicio el cual usaremos como maniobra de calentamiento, apoyamos nuestra espalda contra la pared y flexionamos las rodillas a 90º.
Aguantamos en la posición entre 45 segundos y un minuto y medio, según las posibilidades de cada uno, realizando 4 series del ejercicio.
Evitaremos apoyar las manos sobre las rodillas realizando así todo el trabajo con nuestros cuadriceps. Debemos realizar entre
3 a 5 repeticiones del ejercicio, manteniendo la posición entre 45 y 90 segundos.

SENTADILLA
Para el segundo ejercicio necesitaremos un palo o bastón, que nos ayude a mantener una buena postura durante el ejercicio.
Colocamos el bastón sobre nuestro cuello, separamos las piernas a una distancia ligeramente superior al ancho de nuestros hombros. Ejercicios y fortalecimiento del cuadriceps en casa.
Desde esa posición doblamos nuestras rodillas enviando nuestras nalgas hacia detrás, como si quisiéramos sentarnos, hasta llegar a una flexión de 90º de rodilla. Mantenemos la contracción cinco segundos, y volvemos a la posición inicial. A pesar de su aparente simpleza este ejercicio puede ser complicado de realizar. En ningún momento nuestras rodillas deben sobrepasar la punta de nuestros pies, y en ningún momento los talones deben despegarse del suelo. El secreto esta en flexionar bien la cadera, intentando llevar las nalgas lo mas posterior posible.
Realizamos 4 series de 12 repeticiones descansando un minuto entre cada serie.

SPLIT
El tercer ejercicio y más complicado de la serie a vista de un servidor es el split. En el split debemos dar una zancada hacia delante, descendiendo la rodilla de la pierna posterior hasta tocar el suelo para de nuevo volver a la posición inicial, como un rayo, lo mas rápidamente posible.
Dependiendo de la longitud de la zancada el ejercicio tendrá mayor o menor dificultad, a mayor zancada mayor dificultad. Realizamos 3 series de 16 repeticiones alternando una zancada con cada pierna, lo que nos dará 8 repeticiones por cada pierna, si necesitáis mas intensidad podemos aumentar
las repeticiones hasta 24. Ejercicios y fortalecimiento del cuadriceps en casa.


FINTA LATERAL
El ultimo ejercicio puede considerarse como un split lateral, en el que realizamos una zancada hacia un lateral.
De nuevo debemos lanzar una de nuestras piernas de manera lateral, flexionar las rodillas y descender las nalgas hasta lograr una flexión de 90º de rodilla, tal y como explicamos en el segundo ejercicio o sentadilla, contamos hasta dos y mediante un movimiento explosivo recuperamos la posición
inicial. De nuevo dependiendo de la longitud de la zancada el ejercicio tendrá mayor o menor dificultad, a mayor zancada mayor dificultad.
Realizamos 3 series de 16 repeticiones alternando una zancada lateral con cada pierna, lo que nos dará 8 repeticiones por cada pierna, si necesitáis mas intensidad podemos aumentar las repeticiones hasta 24.


DOSIFICACIÓN
Recomendamos la realización de la rutina 2 o 3 días a la semana en días alternos para mantener una buena tonicidad y fuerza de tus cuadriceps. Ejercicios y fortalecimiento del cuadriceps en casa.
Siéntete libre para modificar, series y repeticiones a la rutina adaptándola así a tus posibilidades. Si la rutina es demasiado dura, podemos realizar una mezcla entre los ejercicios de la fase 2 y la fase 3.",,213159.0,3516.0,https://www.youtube.com/channel/UCRL5LNzLe0AsDB9V9kE5sAg,372.0,,0.0,https://www.youtube.com/watch?v=A-5WPtQ_ZNM,"[[  0. 190.  50. ... 124. 153. 152.]
 [  0. 209.  63. ...  80. 199.  58.]
 [ 82. 180. 104. ...  99. 255. 195.]
 ...
 [149. 171. 135. ... 103. 174. 121.]
 [161. 177. 146. ... 175. 110.  94.]
 [153. 184. 133. ... 134. 103. 105.]]","[[162.  53. 144. ... 255.  88. 255.]
 [148. 101. 160. ... 210.  36. 116.]
 [168. 123. 178. ... 211.  29. 109.]
 ...
 [ 65.  29. 169. ... 180.  11.   8.]
 [ 67.  20. 134. ... 140.   5.  67.]
 [ 55.  34. 136. ... 197. 152.  43.]]"
113,0kjw,Jh98-3kax2I,Angerfist - Yes W/Dead Karl,['Entertainment'],"['angerfist', 'anger', 'fist', 'techno', 'amv', 'video', 'animated', 'porn']",I added an awesome animation to this song!! hope you all like it!,,2780.0,17.0,https://www.youtube.com/channel/UC409MJU65U71Y6LEVNRZ08g,207.0,,0.0,https://www.youtube.com/watch?v=Jh98-3kax2I,"[[  9.  96.  95. ... 125. 112. 125.]
 [ 11.  98.  97. ... 131. 101.  97.]
 [ 11.  98.  97. ... 131. 101.  97.]
 ...
 [  0.  63. 113. ... 126. 166.   0.]
 [  0.  41. 102. ... 159. 173.  54.]
 [  0.  85. 148. ... 124. 135. 133.]]","[[176.  74.  96. ...  85.  93. 107.]
 [182.  57. 115. ... 108. 116. 233.]
 [173.  48. 100. ...  77. 141. 106.]
 ...
 [204. 225.   0. ... 126. 201.  50.]
 [225. 165.  28. ...   0. 154. 142.]
 [194. 123. 142. ... 151. 164. 104.]]"
114,Bljw,,,,,,,,,,,,,,"[[141. 125. 204. ...  87. 171.   0.]
 [112. 150. 175. ... 134. 178.   0.]
 [135. 102. 183. ... 154. 135. 120.]
 ...
 [137. 139. 252. ... 122. 111. 127.]
 [151. 134. 250. ... 133. 100. 178.]
 [164. 121. 224. ... 188. 151. 193.]]","[[151. 103. 119. ... 140. 104. 221.]
 [123. 117. 160. ...  98.  87.   0.]
 [173. 212. 201. ... 205. 137. 255.]
 ...
 [ 77.  96. 184. ... 252.  24. 127.]
 [ 73. 109. 202. ... 150. 116.  90.]
 [ 95. 114. 185. ... 111. 103.  73.]]"
115,mBjw,FunORRh4bjM,Sylar 2009,['Pets & Animals'],"['dog', 'attack', 'bite', 'work', 'personal', 'protection', 'psa', 'car', 'jacking', 'sports', 'training', 'suit', 'pet', 'athletic', 'club', 'petathleticlub', 'www.greatdogtrainer.com', 'midwest', 'police', 'k-9', 'academy', 'www.fullcontrolk9.com', 'Cincinnati', 'Dog', 'Training']","Sylar 2009 -Age 8 months to 14 months. K-9 Sylar training and trials. Cincinnati Dog Training
Midwest Police K-9 Academy www.policek9.biz www.greatdogtrainer.com, www.fullcontrolk9.com
Category:  Pets & Animals",,1657.0,5.0,https://www.youtube.com/channel/UCmLb8xyoajilozJrziZTPlA,227.0,,0.0,https://www.youtube.com/watch?v=FunORRh4bjM,"[[  0.  72. 173. ... 142. 119. 137.]
 [  0.  30. 117. ... 114. 135. 168.]
 [  0.  30. 117. ... 117. 135. 168.]
 ...
 [  0.  47. 146. ... 115. 116. 110.]
 [  0.  47. 146. ... 114. 116. 110.]
 [  0.  47. 146. ... 114. 116. 110.]]","[[165.  71. 117. ...  60. 110. 173.]
 [185. 103. 164. ... 166.  58.   0.]
 [195.  73. 142. ... 153.  75.  74.]
 ...
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]]"
116,lSjw,DVL_g2iVCb8,声动亚洲群英会20120920：萧敬腾 王妃,['Entertainment'],"['声动亚洲', '东方卫视', '东方卫视声动亚洲', '音乐评论员', '黄舒骏', '高晓松', '孙楠', '谭校长', '谭咏麟', '张宇', '李克勤', '齐秦', '中国好声音', '那英', '刘欢', '思妍丽·声动亚洲', '小野丽莎', '李珉宇', '小野リサ', 'Ono', 'Lisa', 'Lee', 'Min', 'Woo', 'SHINHWA신화', '曲婉婷', '刘婉莹', '梁一贞', '孙伯纶', '茜拉', '多和田笑美', '常时磊', '蔡艾珈', '阿尼如达', 'PA组合', 'ZEA组合', 'Ploy+Achi', '马嘉轩', '韩国徽Whee', '郭一凡', 'BY2组合']",2012年9月20日，声动亚洲群英会。萧敬腾演唱《王妃》。,,11478.0,29.0,https://www.youtube.com/channel/UCahKjkez9olNwcpc5pZwzvg,219.0,,0.0,https://www.youtube.com/watch?v=DVL_g2iVCb8,"[[184.  62. 135. ... 163. 234. 118.]
 [189.  69. 140. ... 128. 209. 142.]
 [169.  64.  86. ... 197. 175. 100.]
 ...
 [ 97.   0. 255. ... 137. 127. 111.]
 [ 88.   0. 236. ...  63. 243. 107.]
 [ 46.   0. 208. ... 137.  98. 179.]]","[[ 75.  82. 115. ... 122.  85. 154.]
 [ 60.  78. 143. ...  66.   0. 255.]
 [135. 202. 157. ... 255. 183. 144.]
 ...
 [127. 175. 145. ... 255. 141.  12.]
 [148. 148. 159. ... 255. 103.  55.]
 [177. 163. 177. ... 255.  30. 174.]]"
117,03jw,kVyuPO2vGo0,"Campamento de Manadas 2007 ""En Busca de Nuevas Huellas""",['Music'],"['Himno', 'Manadas']","Himno Oficial del campamento de manadas, Picarquin 12 al 15 de Octubre del 2007",,3289.0,8.0,https://www.youtube.com/channel/UCmSwM1-eC5M1k5b-YDZ_vbg,128.0,,0.0,https://www.youtube.com/watch?v=kVyuPO2vGo0,"[[ 55.  70.  89. ... 180. 255.  94.]
 [ 73.  75. 106. ... 153. 246. 144.]
 [ 72.  72. 104. ...  93. 247.  83.]
 ...
 [  0.  94.  40. ... 211.  83. 203.]
 [  1.  85.  37. ... 207. 119. 188.]
 [  2.  85.  37. ... 208. 117. 191.]]","[[173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 ...
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]]"
118,aQjw,NFUU7a5hbCw,スーパーマリオRPG：ねことしのやり方ーオノレンジャー,['Entertainment'],"['スーパー', 'マリオ', 'rpg', 'super', 'mario', 'オノ', 'レンジャー', 'フォース', 'レッド', 'ブラック', 'イエロー', 'ピンク', 'グリーン', 'ねことし', 'ビデオ', 'ゲーム']","若い頃に...このゲームは...
あぁぁぁ～
(;∀;)!! 嬉し泣き",,162338.0,61.0,https://www.youtube.com/channel/UCAHvPQ8IRHyQL_WGcWSQVzA,426.0,,0.0,https://www.youtube.com/watch?v=NFUU7a5hbCw,"[[111.  72. 119. ... 206. 174.  85.]
 [ 80.  45. 160. ... 255. 122.   0.]
 [ 94.  52. 152. ... 183. 188.  74.]
 ...
 [211.  96.  94. ...   0.  85.  78.]
 [203. 103.  92. ...   0.  52. 126.]
 [173. 144. 112. ...   0. 184.  14.]]","[[152.  83. 128. ... 255.   0. 231.]
 [161.  76. 135. ... 255.   0. 255.]
 [152.  85. 131. ... 255.  38. 252.]
 ...
 [ 39. 179.   0. ...  15. 189. 255.]
 [  0. 233.   0. ...  72. 149. 255.]
 [  0. 255.   0. ...   0. 255. 255.]]"
119,3mjw,bgcPdLUhPiw,合唱組曲　おおさか風土記　より　かわり橋,['Music'],"['女声', '合唱', '混声', 'おおさか風土記', 'ほんまにほんま', 'なにわの祭り', 'なかむらゆういち', '中村祐一', '水のいのち']",合唱組曲 おおさか風土記 より かわり橋　 浪切ホール なかむらゆういち指揮 ２００８・４ 女声合唱,,2535.0,5.0,https://www.youtube.com/channel/UC4Dot7llO3wp3n5S6ahKnLA,453.0,,0.0,https://www.youtube.com/watch?v=bgcPdLUhPiw,"[[  0.  83. 162. ... 155. 133. 110.]
 [139. 164. 255. ... 122. 126.  65.]
 [105. 167. 255. ... 101. 174. 126.]
 ...
 [112. 169. 255. ... 144. 107.  42.]
 [116. 162. 255. ... 129. 126.  88.]
 [114. 160. 255. ... 122. 137.  89.]]","[[147.  76. 220. ... 121. 255.  74.]
 [148. 130. 255. ...   0. 255.   0.]
 [163. 186. 255. ... 206. 255.   0.]
 ...
 [167. 221. 255. ... 224. 233.  23.]
 [167. 166. 233. ... 247. 171. 182.]
 [152. 173. 248. ... 253. 255. 121.]]"
120,15jw,,,,,,,,,,,,,,"[[  0.  86.  47. ... 127. 113. 114.]
 [  0.  86.  46. ... 125. 121. 136.]
 [  0.  86.  47. ... 123. 113. 134.]
 ...
 [ 97.  81.  37. ... 225. 103.  16.]
 [ 98.  69.  32. ... 213. 157.  66.]
 [117.  48.  13. ... 207.  62. 142.]]","[[ 98.  36. 160. ...  51.  97. 252.]
 [ 59.  32. 135. ... 136. 101. 255.]
 [ 97.  24. 151. ...  64. 185. 255.]
 ...
 [179.  58. 101. ... 255. 128. 109.]
 [173.  54.  99. ... 194. 181.  25.]
 [160.  43. 129. ... 194. 101.  39.]]"
121,1Ojw,R55zlORzPsA,Springsteen Something in the Night 5/23/2009,['Entertainment'],"['Springsteen', 'Something', 'in', 'the', 'Night']","Springsteen on May 23, 2009 playing Something in the Night",,4072.0,18.0,https://www.youtube.com/channel/UCpKCzzTVq23DDAwxprV0gHA,275.0,,0.0,https://www.youtube.com/watch?v=R55zlORzPsA,"[[ 22. 151. 255. ... 125.  88. 111.]
 [ 63. 143. 255. ...  95. 121. 132.]
 [ 53. 145. 255. ... 170.  77. 134.]
 ...
 [ 63. 101. 214. ... 101. 159. 152.]
 [ 15. 132. 202. ... 135. 147. 199.]
 [  0. 147. 174. ... 125. 130. 147.]]","[[149. 255. 215. ... 171. 255. 243.]
 [127. 255. 204. ...  53. 112.  51.]
 [200. 255. 255. ... 177.   0.   0.]
 ...
 [188. 255. 160. ... 198. 255.  63.]
 [182. 255. 165. ... 255. 255.  56.]
 [157. 255. 192. ...  22. 255. 255.]]"
122,Tmjw,flgKQYlGns8,Pokemon D/P/PT Galactic Boss Cyrus Remix,['People & Blogs'],"['NagiSenseiZX', 'Pokemon', 'green', 'red', 'blue', 'yellow', 'ruby', 'emerald', 'pearl', 'hack', 'Lets', 'play', 'diamond', 'Dragon', 'Dra', 'Missingno', 'Remix', 'Cyrus', 'Galactic', 'gokian', 'Gold', 'Platinum', 'Wifi', 'Battle']",Remix by Gokian,,3091.0,37.0,https://www.youtube.com/channel/UCFEjY0gGY75v4wQFegdBnVA,251.0,,0.0,https://www.youtube.com/watch?v=flgKQYlGns8,"[[111. 137. 144. ... 153. 165. 156.]
 [104. 138. 139. ... 156. 169. 166.]
 [107. 137. 140. ... 149. 171. 169.]
 ...
 [ 91.  83.  75. ... 158. 120. 172.]
 [ 92.  83.  76. ... 156. 118. 171.]
 [ 90.  83.  75. ... 156. 116. 178.]]","[[182.  61.  93. ...  94.   0. 125.]
 [180.  55.  88. ...  63.   0. 215.]
 [192.  65.  78. ... 117.  39. 171.]
 ...
 [194. 111.  19. ...  81. 116.  44.]
 [172. 102.  42. ... 124. 183. 150.]
 [158.  76.  88. ... 123. 205. 147.]]"
123,vLjw,pjgeCDB7LB8,Apostolic Jubilee 2014 Union City,['Music'],[],Band was Killin had to post,,2108.0,18.0,https://www.youtube.com/channel/UCSVPubR-70Px99Ra7_ywLSQ,288.0,,0.0,https://www.youtube.com/watch?v=pjgeCDB7LB8,"[[128. 130. 236. ... 250.  91. 138.]
 [158. 131. 234. ... 217. 124.  45.]
 [134. 135. 255. ... 255. 130.  59.]
 ...
 [186. 100. 255. ... 255. 220. 126.]
 [155. 129. 245. ... 197. 148. 126.]
 [167. 119. 244. ... 209. 126. 110.]]","[[186. 214. 251. ... 183. 142.   0.]
 [212. 255. 255. ...   0. 255. 255.]
 [187. 255. 214. ...   0. 245. 116.]
 ...
 [195. 238. 202. ...  50. 211. 255.]
 [174. 255. 195. ...   0. 255. 255.]
 [185. 191. 174. ...   0. 227.  91.]]"
124,jxjw,1f1tJRhcusU,"Folklorna grupa Univeziteta AL-KUDS, iz Palestine u UK ""PALILULA"", 08.05.2014.g.",['Nonprofits & Activism'],[],,,1689.0,14.0,https://www.youtube.com/channel/UCfqO8uuOsPAa3ZcVCeYDKlA,382.0,,0.0,https://www.youtube.com/watch?v=1f1tJRhcusU,"[[ 79. 140. 255. ... 118. 150.  94.]
 [ 96. 135. 255. ... 174.  22. 170.]
 [ 89. 127. 255. ... 150. 120. 110.]
 ...
 [ 62. 117. 255. ... 124. 191. 120.]
 [ 63. 132. 255. ... 119. 146. 115.]
 [ 67. 104. 255. ... 149. 144. 147.]]","[[183. 170. 211. ... 247. 221. 212.]
 [172. 208. 170. ... 222. 255.  99.]
 [172. 132. 160. ... 233. 101.  97.]
 ...
 [217. 255. 255. ...  98. 182. 187.]
 [183. 255. 255. ... 135. 255. 110.]
 [185. 255. 255. ...   0. 255. 211.]]"
125,nxjw,6SHqNkqPBWc,Xerox Phaser 6121MFP - Ошибка проц. - ремень (Process error Belt),['Science & Technology'],"['Xerox Phaser 6121', 'Ошибка проц. - ремень', 'Process error Belt', 'Ремонт Xerox', 'Ремонт Xerox Киев', 'Лащевский Владимир', 'remprint.com.ua']","www.remprint.com.ua
(050) 714-3291, (063) 272-2730
В Видео показан один из возможных вариантов проявления ошибки Xerox Phaser 6121MFP - Ошибка проц. - ремень (Process error Belt).
#ремпринт
Также эта ошибка может встречаться и в других случаях. Аналогично может проявляться в аппаратах KonicaMinolta MC1680/1690
#remprint
http://remprint.com.ua/
Группа в ВК http://vk.com/remprinter
#ремонтпринтеровкиев",,8624.0,58.0,https://www.youtube.com/channel/UCTT3avWZpc1vANAaQV1asHg,188.0,,0.0,https://www.youtube.com/watch?v=6SHqNkqPBWc,"[[ 70. 135.  56. ...  91. 131. 116.]
 [ 65. 134.  57. ... 102. 148. 109.]
 [ 66. 135.  57. ... 104. 148. 109.]
 ...
 [110. 182.  56. ... 161.  23. 220.]
 [ 97. 185.  55. ... 175.  40. 235.]
 [ 96. 190.  58. ... 171.  15. 220.]]","[[173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 ...
 [ 24.  47. 120. ...  47.  82. 194.]
 [  9.  54. 115. ...  70.  92. 210.]
 [114.  49. 175. ... 193. 230. 193.]]"
126,Zwjw,mgWZ39yzOoM,White Knight Chronicles (Greaver Boss Fight),['Gaming'],"['White', 'Knight', 'Chronicles', '(Greaver', 'Boss', 'Fight)']",Story Mode Greaver Boss Fight (SPOILER)because Dragon Knight is shown,,31417.0,20.0,https://www.youtube.com/channel/UCzUHI9-Tvs3x_I1HJakj87g,294.0,,0.0,https://www.youtube.com/watch?v=mgWZ39yzOoM,"[[165.  22. 124. ...   0.  50. 170.]
 [187.  33. 135. ...  33. 184. 122.]
 [178.   7. 119. ...  40. 192. 153.]
 ...
 [ 65.  87.  98. ... 158. 124. 174.]
 [ 34. 128. 100. ... 103.  98. 108.]
 [ 56. 146. 118. ... 178. 141. 159.]]","[[153. 165. 230. ... 255.  80.  23.]
 [135. 123. 214. ...   0.  31.   0.]
 [120. 126. 190. ... 114.   0.   0.]
 ...
 [ 79.  55. 181. ...  32.  15.  60.]
 [ 66.  48. 173. ...  87. 146. 181.]
 [ 96.  56. 155. ... 173. 225.  84.]]"
127,72jw,GvyWm_-rRko,KH2-96-The Christmas Theif,['Entertainment'],"['Kingdom', 'Hearts', 'two', 'kh2', 'II', 'Nobodies', 'Heartless', 'Sora', 'Goofy', 'Donald', 'Jack', 'Skeleton', 'Santa', 'Christmas', 'Halloween', 'Town', 'cutscene']","I do not claim to have recorded this video
I simply downloaded it from
http://www.bluelaguna.net/
so give them the credit",,3829.0,13.0,https://www.youtube.com/channel/UCz_zxCgYmm3SreiD7pq0Hmg,392.0,,0.0,https://www.youtube.com/watch?v=GvyWm_-rRko,"[[  0.  77. 159. ... 111. 107. 133.]
 [  0.  77. 159. ... 111. 107. 133.]
 [  0.  77. 159. ... 111. 107. 133.]
 ...
 [188.  78. 108. ... 125. 215. 142.]
 [194.  74. 111. ... 108. 158.  89.]
 [186.  86. 112. ... 113. 181. 118.]]","[[121. 125.  70. ... 130. 255.   0.]
 [ 70. 114. 110. ...  64.  79.   0.]
 [ 74. 132.  80. ... 115. 118. 218.]
 ...
 [ 56. 149. 126. ...   0. 170.  94.]
 [ 62. 143. 102. ...  53. 192. 255.]
 [ 57. 138. 111. ...  20.  97. 205.]]"
128,YWjw,kSPHvktlyN8,全然取れないUFOキャッチャー,['Gaming'],"['UFOキャッチャー', '取れない', 'はっしー', 'まさる', '貫大', 'WareHouse', 'ウェアハウス', '武蔵野']",いくら使ったかわからない(泣),,10613.0,5.0,https://www.youtube.com/channel/UCs8xhKYH8-PajRk-HVFCOpg,327.0,,0.0,https://www.youtube.com/watch?v=kSPHvktlyN8,"[[189. 158.  91. ... 124. 170. 135.]
 [166. 194.  89. ...   0. 199.  95.]
 [185. 185.  88. ... 147.  53. 177.]
 ...
 [203. 169. 117. ...  39.  91. 120.]
 [185. 179.  94. ...  96. 153.  88.]
 [172. 179.  99. ...   8. 135. 138.]]","[[100. 109. 166. ... 142.  91. 182.]
 [ 40.  87. 191. ... 106.  96. 112.]
 [119. 187. 255. ...   0. 104.   0.]
 ...
 [ 85. 118. 248. ...  98. 160.  56.]
 [ 84. 121. 248. ... 172.   3. 123.]
 [110. 130. 209. ...  72.  55.   0.]]"
129,W1jw,y6CLPEdIhwU,FIFA 13 UT | The Road To The Road To Glory #4: A Bit Of  Profit,['Gaming'],"['the', 'road', 'to', 'glory', 'subscriber', 'hybrid', '#1', 'FUT', 'cisse', 'hd', 'pvr', 'trade', 'ep1', 'fifa', '12', 'ultimate', 'team', 'only', 'tips', 'techniques', 'silver', 'starter', 'pack', 'easy', 'money', 'johnywl91', 'with', 'barclays', 'rtg', 'premiers', 'league', 'players', 'bronze', 'gold', 'lol', 'Help', 'Ultimate', '(sport)', 'Holiday', 'Summer', 'Audio', 'Weekend', 'Stock', 'System', 'FIFA', '(Video', 'Game)', 'database', 'changing', 'player', 'positions', 'for', 'profit', 'informs', 'blue', 'cards', 'Card', 'Deck', 'Fun', 'Manchester', 'Football', 'Goal', 'Soccer', 'Champions', 'prem', 'bpl', 'Luck', 'United', 'tournament', 'ep72', 'FIFA 13 (Video Game)', 'web', 'app']","Trying to increase the coin total and bacon 

Can we get 50 likes on this episode? 

Twitter: https://twitter.com/#!/JohnnyWL",,4141.0,78.0,https://www.youtube.com/channel/UCyV-a4mHpbZ_lSx3z-w3tzA,260.0,,0.0,https://www.youtube.com/watch?v=y6CLPEdIhwU,"[[  0.  73. 172. ... 141. 121. 135.]
 [ 82.  65.  19. ... 167. 255.  90.]
 [102.  35.  23. ...  91. 112. 178.]
 ...
 [ 83.  92.  59. ... 110. 145. 177.]
 [ 78. 101.  66. ... 130. 151. 218.]
 [ 53. 116.  59. ... 101. 144. 171.]]","[[ 24.  71.  84. ... 229. 163. 255.]
 [ 53.  58. 157. ... 134. 152.  57.]
 [ 34.  51. 125. ...  35.  49.  64.]
 ...
 [113.  41. 168. ... 248. 117.  36.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]]"
130,iNjw,uChZKjhb3P8,Western Tanager taking a bath -- Oropendola,['Pets & Animals'],"['Western', 'Tanager', 'pajaros', 'aves', 'oropendola']",Western Tanager,,6438.0,17.0,https://www.youtube.com/channel/UCP2ih3jmcVgFy7HhAT7cxfQ,163.0,,0.0,https://www.youtube.com/watch?v=uChZKjhb3P8,"[[149.  68.  68. ... 184. 103.  87.]
 [127.  81.  64. ... 190.  70. 122.]
 [165.  28.  99. ... 125.  95.  63.]
 ...
 [  0.  72. 173. ... 142. 119. 137.]
 [  0.  72. 173. ... 142. 119. 137.]
 [  0.  72. 173. ... 142. 119. 137.]]","[[ 68. 113. 143. ... 186.   0. 125.]
 [  9. 121. 140. ...  96.   0.  87.]
 [  0. 128. 153. ...  75.   0. 214.]
 ...
 [ 40.  82. 186. ... 255.   4. 255.]
 [  0. 119. 176. ...  68.   0. 212.]
 [  0. 146. 147. ...  66. 138. 110.]]"
131,qjjw,f8hzHCM9IGI,明治大学交響楽団 5 ジュラシック・パーク Jurassic Park,['Music'],"['Jurassic Park (film)', 'trumpet', 'trumpet ensemble', 'トランペット', 'トランペットアンサンブル', '明治大学交響楽団', '明治大学', '明オケ', 'ジョン・ウィリアムズ', 'J.Williams']","明治大学交響楽団 第７回トランペットコンサート 
Meiji University Symphony Orchestra : The 7th Trumpet Concert
 2012年9月29日 小松川さくらホール

5.ジュラシック・パーク
現役生アンサンブル

HP: http://meioke.com/pc/
twitter: http://twitter.com/meiokeTrumpet
facebook: http://www.facebook.com/meiokeTrumpet",,6969.0,30.0,https://www.youtube.com/channel/UCskc6OizUiPItn1vQ-l_F1w,382.0,,0.0,https://www.youtube.com/watch?v=f8hzHCM9IGI,"[[  0.  72. 173. ... 142. 119. 137.]
 [145. 113. 226. ... 138.  87.  25.]
 [180.  90. 124. ...  59.  90. 124.]
 ...
 [133. 184. 252. ... 148. 174.  82.]
 [147. 172. 248. ... 111. 171.  64.]
 [139. 178. 241. ... 126. 123. 103.]]","[[123.  50. 168. ... 126. 229.  83.]
 [ 72.  93. 234. ... 116. 227. 155.]
 [ 94.  95. 214. ...   0. 142. 255.]
 ...
 [171. 171. 167. ... 213. 166.   0.]
 [181. 114. 121. ... 129. 180.   0.]
 [187. 182. 171. ... 255. 255.   0.]]"
